îN,ê´,çáåv,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105
2103,1,23150339,97734,99266,100805,102334,103847,105363,106911,108521,110215,112017,113941,115994,118187,120547,123065,125732,128753,132493,137084,142344,148034,154028,160137,166257,172089,177421,182255,186712,190905,194840,198537,202005,205260,208317,211167,213803,216254,218586,220871,223176,225570,228133,230957,234129,237726,241826,246479,251698,257475,263785,270566,277714,285079,292465,299667,306505,312838,318588,323740,328310,332358,335953,339148,341975,344453,346612,348458,349969,351088,351722,351802,351152,349484,346941,343550,339323,334459,329862,326059,319792,309883,312538,325961,338322,336608,335107,323830,315906,299660,275046,254117,227953,205318,178940,152529,128813,104292,82038,63463,49040,35686,25576,17565,11656,7265,10006
2104,1,22740210,96223,97783,99342,100884,102399,103903,105423,106987,108615,110330,112146,114074,116125,118332,120689,123193,126051,129625,134049,139148,144694,150566,156581,162639,168448,173793,178673,183202,187484,191520,195328,198912,202284,205462,208432,211184,213741,216155,218483,220775,223077,225456,228004,230820,233982,237562,241633,246251,251436,257174,263432,270148,277224,284516,291832,298961,305716,311950,317588,322614,327053,330965,334415,337450,340098,342371,344298,345888,347115,347922,348215,347927,346880,344788,341792,337917,333177,327766,322559,318061,311084,300490,301954,313576,323833,320297,316678,303574,293403,275344,249631,227440,200864,177824,152073,126971,104824,82782,63369,47595,35633,25076,17352,11490,7344,9994
2105,1,22336646,94681,96271,97858,99420,100949,102454,103963,105498,107079,108727,110457,112277,114203,116268,118471,120815,123506,126905,131147,136067,141445,147168,153061,159028,164783,170115,175020,179603,183960,188088,192000,195696,199187,202484,205575,208449,211123,213642,216053,218388,220677,222964,225328,227869,230675,233821,237373,241410,245995,251142,256830,263025,269671,276676,283900,291144,298192,304849,310971,316484,321380,325683,329450,332741,335598,338042,340085,341759,343067,343985,344453,344380,343695,342220,339670,336187,331796,326509,320509,314647,309401,301655,290314,290481,300148,308142,302683,296869,281949,269594,249901,223425,200412,173967,151125,126592,103325,83205,63944,47524,34583,25039,17013,11351,7239,10034
2106,1,21939935,93107,94729,96345,97934,99484,101003,102513,104036,105589,107190,108852,110586,112404,114343,116405,118595,121121,124343,128395,133122,138313,143864,149607,155452,161123,166414,171316,175930,180345,184553,188559,192362,195967,199383,202595,205592,208388,211025,213542,215959,218291,220565,222838,225194,227726,230516,233634,237154,241158,245707,250806,256433,262560,269138,276077,283231,290395,297346,303892,309890,315273,320033,324192,327801,330915,333569,335786,337576,338971,339973,340555,340659,340191,339077,337140,334100,330098,325156,319280,312647,306080,300022,291440,279283,278042,285604,291196,283749,275722,259070,244683,223667,196874,173575,147847,125803,103017,82015,64271,47956,34532,24301,16987,11129,7151,9993
2107,1,21550360,91502,93154,94801,96420,97997,99538,101061,102585,104126,105698,107313,108979,110711,112542,114478,116526,118895,121942,125803,130329,135319,140678,146248,151944,157501,162719,167589,172207,176657,180926,185015,188915,192628,196160,199492,202612,205532,208292,210926,213449,215863,218180,220440,222705,225053,227569,230332,233418,236907,240876,245378,250418,255980,262041,268556,275427,282502,289571,296412,302835,308704,313952,318568,322569,326002,328914,331342,333308,334823,335915,336584,336804,336515,335620,334044,331612,328049,323491,317957,311449,304134,296802,289862,280366,267323,264569,269897,272981,263537,253348,235130,218997,197087,170511,147514,123074,102375,81770,63352,48201,34845,24265,16487,11112,7011,9916
2108,1,21168192,89870,91548,93225,94875,96482,98050,99594,101132,102674,104233,105820,107439,109103,110847,112675,114597,116821,119701,123374,127697,132480,137633,143010,148533,153947,159060,163867,168460,172919,177227,181379,185364,189176,192818,196268,199509,202553,205437,208195,210835,213354,215754,218057,220309,222565,224897,227387,230119,233175,236629,240554,244999,249976,255474,261474,267923,274718,281701,288662,295382,301676,307410,312514,316973,320798,324031,326718,328898,330590,331804,332566,332876,332707,331993,330638,328566,325605,321483,316329,310158,302968,294915,286751,278849,268360,254370,250019,253014,253535,242151,229937,210447,192972,170696,144910,122797,100154,81261,63162,47511,35023,24485,16462,10785,7001,9786
2109,1,20793668,88214,89915,91618,93298,94936,96534,98106,99664,101219,102780,104353,105943,107560,109237,110977,112792,114888,117613,121107,125232,129805,134745,139915,145244,150490,155471,160183,164719,169156,173476,177671,181722,185620,189363,192924,196284,199451,202459,205341,208104,210741,213246,215632,217927,220170,222412,224718,227177,229880,232902,236312,240182,244566,249482,254921,260858,267233,273938,280816,287658,294251,300412,306003,310949,315233,318859,321868,324308,326216,327609,328496,328902,328827,328236,327066,325216,322615,319089,314366,308570,301712,293784,284928,275855,266907,255356,240381,234380,234991,232961,219775,205799,185438,167131,145067,120630,99928,79498,62769,47370,34522,24610,16612,10769,6795,9705
2110,1,20426975,86542,88259,89984,91690,93358,94987,96590,98175,99751,101324,102898,104475,106063,107692,109365,111093,113078,115666,118994,122930,127299,132025,136979,142100,147158,151980,156568,161016,165400,169702,173911,178006,181973,185803,189467,192940,196227,199359,202365,205252,208011,210634,213125,215503,217790,220018,222234,224510,226940,229611,232590,235947,239757,244082,248942,254320,260187,266475,273078,279839,286557,293018,299036,304470,309243,313327,316730,319493,321663,323274,324343,324877,324901,324409,323364,321702,319326,316158,312024,306655,300168,292567,283836,274102,264042,253974,241313,225345,217684,215922,211435,196704,181343,160607,142038,120760,98164,79319,61407,47074,34419,24258,16697,10867,6784,9535
2111,1,20068231,84861,86586,88327,90054,91749,93408,95042,96657,98260,99854,101440,103018,104594,106193,107819,109480,111374,113845,117025,120786,124960,129476,134213,139119,143973,148615,153053,157382,161682,165934,170127,174239,178252,182152,185905,189483,192884,196136,199265,202276,205160,207906,210515,212998,215368,217640,219843,222029,224276,226674,229303,232231,235530,239284,243554,248355,253666,259448,265638,272129,278769,285356,291676,297539,302799,307373,311235,314393,316887,318763,320051,320770,320925,320536,319593,318062,315875,312935,309158,304370,298304,291069,282659,273051,262364,251248,240007,226218,209292,200019,195970,189239,173328,157059,136493,118238,98271,77919,61269,46053,34205,24186,16458,10922,6846,9432
2112,1,19717465,83177,84904,86652,88396,90112,91798,93462,95108,96741,98361,99969,101559,103135,104722,106318,107932,109757,112129,115181,118787,122780,127097,131622,136310,140952,145398,149664,153849,158033,162203,166349,170448,174480,178428,182252,185921,189427,192795,196044,199179,202186,205056,207788,210389,212865,215219,217466,219639,221797,224014,226371,228948,231820,235065,238765,242980,247716,252946,258633,264715,271087,277600,284050,290216,295906,300969,305321,308939,311829,314030,315584,316525,316868,316613,315778,314353,312301,309553,306006,301575,296082,289262,281212,271919,261358,249651,237431,224994,210104,192309,181537,175398,166751,150118,133478,113623,96219,78003,60187,45949,33463,24035,16409,10766,6881,9412
2113,1,19374606,81500,83219,84969,86720,88453,90161,91851,93527,95191,96841,98475,100085,101674,103261,104845,106429,108205,110501,113446,116916,120748,124880,129203,133678,138106,142347,146424,150442,154485,158543,162609,166663,170684,174652,178526,182268,185867,189340,192704,195959,199090,202084,204940,207664,210257,212718,215048,217265,219411,221538,223713,226021,228544,231362,234556,238203,242355,247013,252151,257734,263701,269951,276329,282627,288623,294117,298959,303068,306420,309017,310899,312108,312675,312610,311913,310600,308659,306050,302700,298500,293363,287107,279467,270527,260275,248694,235921,222579,208967,193054,174539,162480,154554,144421,127579,111113,92462,76374,60252,45138,33387,23514,16306,10734,6783,9425
2114,1,19039479,79839,81542,83283,85035,86776,88500,90212,91915,93608,95289,96952,98590,100199,101798,103383,104955,106699,108938,111798,115155,118846,122813,126950,131222,135439,139473,143352,147186,151064,154983,158940,162917,166894,170852,174748,178541,182214,185781,189251,192621,195872,198989,201969,204818,207534,210112,212548,214849,217039,219154,221241,223367,225621,228092,230861,234003,237590,241667,246237,251274,256748,262596,268715,274945,281076,286878,292153,296754,300597,303656,305936,307474,308311,308473,307970,306799,304974,302481,299274,295275,290372,284471,277385,268848,258942,247663,235017,221164,206724,192009,175215,156216,143171,133858,122738,106202,90420,73393,58994,45187,32798,23461,15953,10667,6762,9375
2115,1,18711804,78201,79879,81604,83348,85090,86823,88551,90276,91995,93705,95399,97066,98701,100321,101918,103491,105220,107422,110218,113482,117056,120879,124849,128933,132951,136780,140458,144098,147795,151552,155371,159240,163142,167058,170946,174762,178488,182131,185694,189169,192535,195772,198876,201849,204689,207391,209944,212351,214625,216784,218860,220898,222973,225175,227598,230317,233401,236915,240908,245381,250313,255672,261394,267369,273436,279377,284963,289998,294333,297886,300629,302566,303733,304168,303894,302920,301242,298870,295784,291933,287235,281570,274838,266845,257335,246395,234043,220316,205409,189948,174267,156822,137652,123999,113760,102172,86424,71772,56691,44244,32834,23047,15917,10435,6720,9333
2116,1,18391212,76595,78240,79940,81668,83402,85135,86872,88613,90354,92090,93813,95510,97175,98822,100439,102025,103753,105934,108684,111878,115356,119058,122882,126799,130632,134267,137746,141188,144693,148271,151931,155665,159460,163302,167150,170960,174711,178406,182045,185613,189085,192437,195661,198758,201722,204548,207225,209750,212130,214373,216494,218521,220508,222532,224688,227062,229724,232738,236171,240070,244442,249264,254501,260085,265902,271783,277511,282860,287633,291679,294916,297317,298885,299652,299653,298911,297433,295212,292253,288529,283984,278528,272035,264395,255418,244866,232845,219403,204622,188741,172396,155973,138186,119219,105382,94699,83144,68600,55439,42516,32148,23071,15636,10412,6574,9285
2117,1,18077261,75028,76633,78300,80003,81720,83447,85184,86933,88689,90447,92196,93922,95618,97294,98938,100544,102283,104456,107178,110321,113725,117329,121031,124802,128470,131925,135215,138462,141772,145160,148643,152218,155880,159617,163392,167164,170910,174631,178323,181966,185530,188989,192328,195545,198633,201583,204385,207033,209531,211881,214086,216159,218135,220072,222050,224158,226477,229072,232007,235350,239151,243417,248122,253226,258657,264294,269968,275464,280553,285039,288771,291667,293700,294869,295204,294740,293497,291480,288676,285084,280672,275376,269096,261699,253072,243042,231399,218280,203774,188017,171300,154299,137438,119681,101319,87724,77063,65996,52989,41577,30893,22590,15653,10228,6560,9169
2118,1,17769462,73506,75065,76692,78362,80054,81764,83494,85244,87008,88781,90551,92304,94029,95735,97409,99042,100799,102976,105683,108792,112142,115670,119274,122922,126446,129741,132856,135918,139035,142229,145524,148924,152428,156033,159705,163406,167115,170832,174549,178245,181885,185436,188882,192213,195422,198496,201422,204195,206817,209286,211597,213755,215777,217704,219596,221527,223581,225834,228352,231200,234449,238149,242303,246880,251836,257093,262529,267976,273217,278023,282197,285590,288119,289753,290492,290363,289401,287623,285026,281595,277321,272164,266050,258871,250492,240810,229675,216925,202731,187238,170644,153318,135962,119034,101712,84343,71387,61169,50978,39740,30211,21708,15326,10239,6444,9093
2119,1,17467308,72035,73543,75123,76752,78412,80097,81811,83553,85318,87098,88883,90657,92408,94144,95848,97511,99293,101482,104186,107275,110588,114060,117587,121137,124541,127698,130657,133548,136480,139483,142585,145799,149129,152579,156119,159718,163358,167038,170751,174473,178166,181792,185331,188769,192093,195287,198337,201235,203982,206575,209005,211270,213377,215350,217233,219078,220956,222946,225125,227558,230315,233466,237058,241089,245524,250314,255377,260592,265791,270753,275251,279088,282115,284247,285452,285729,285104,283609,281254,278035,273927,268915,262948,255941,247785,238354,227566,215309,201472,186280,169936,152730,135098,117756,101162,84670,68635,56664,47249,38232,28875,21228,14728,10025,6451,8981
2120,1,17170300,70619,72071,73599,75182,76802,78454,80143,81869,83625,85406,87199,88987,90759,92521,94255,95948,97758,99966,102674,105755,109046,112480,115951,119424,122733,125774,128599,131337,134100,136920,139833,142855,146000,149276,152663,156132,159672,163283,166960,170677,174395,178075,181689,185221,188650,191960,195131,198153,201025,203743,206298,208682,210897,212955,214884,216721,218514,220329,222246,224342,226687,229350,232397,235871,239766,244040,248642,253492,258467,263394,268053,272219,275693,278324,280028,280772,280553,279398,277329,274356,270464,265624,259809,252957,244981,235779,225246,213331,199971,185123,169066,152097,134580,117007,100076,84211,68901,54480,43770,35435,27780,20290,14402,9634,6316,8922
2121,1,16877926,69281,70654,72126,73657,75231,76843,78499,80200,81940,83711,85505,87301,89087,90870,92630,94353,96191,98421,101140,104220,107501,110912,114345,117762,120997,123948,126661,129268,131880,134532,137264,140098,143052,146144,149358,152676,156087,159599,163207,166888,170601,174306,177974,181581,185104,188519,191807,194950,197946,200789,203470,205979,208314,210480,212494,214378,216163,217894,219637,221473,223483,225737,228300,231233,234577,238317,242410,246807,251425,256136,260767,265100,268908,271988,274193,275437,275686,274938,273211,270527,266885,262266,256629,249937,242125,233111,222813,211156,198134,183744,168016,151318,134022,116558,99439,83307,68527,54691,42083,32826,25748,19521,13766,9421,6070,8735
2122,1,16589792,68002,69315,70708,72183,73705,75271,76887,78555,80270,82024,83808,85605,87399,89196,90977,92726,94592,96843,99577,102663,105941,109341,112751,116131,119313,122195,124822,127320,129802,132305,134870,137524,140291,143193,146224,149371,152632,156016,159525,163137,166814,170514,174207,177868,181466,184975,188369,191629,194746,197714,200520,203155,205616,207902,210024,211994,213826,215550,217210,218873,220625,222546,224704,227157,229964,233159,236725,240621,244795,249158,253581,257894,261876,265294,267951,269698,270448,270168,268850,266510,263160,258795,253385,246878,239234,230393,220292,208875,196114,182056,166764,150378,133336,116075,99057,82777,67791,54394,42246,31561,23852,18093,13244,9005,5936,8395
2123,1,16305762,66781,68035,69368,70764,72230,73744,75314,76942,78624,80352,82119,83906,85701,87506,89301,91071,92961,95233,97980,101076,104358,107754,111154,114512,117661,120494,123057,125471,127846,130220,132637,135125,137713,140429,143271,146237,149328,152563,155944,159457,163065,166729,170417,174103,177755,181340,184828,188194,191428,194518,197449,200210,202797,205209,207452,209530,211448,213220,214873,216454,218035,219700,221528,223579,225910,228574,231601,234978,238659,242588,246673,250787,254758,258357,261356,263558,264813,265035,264186,262256,259252,255183,250032,243757,236306,227642,217723,206512,193995,180200,165232,149257,132508,115481,98647,82459,67360,53810,42017,31683,22933,16761,12275,8664,5674,8210
2124,1,16025335,65615,66813,68087,69423,70810,72268,73786,75368,77010,78704,80445,82215,84000,85806,87609,89393,91302,93591,96351,99455,102745,106144,109541,112890,116021,118826,121344,123697,125989,128258,130547,132888,135311,137848,140505,143284,146195,149260,152493,155878,159387,162982,166634,170315,173992,177632,181196,184656,187997,191204,194257,197144,199857,202396,204765,206964,208990,210849,212550,214125,215625,217121,218695,220419,222352,224545,227047,229892,233062,236507,240169,243955,247737,251335,254522,257071,258784,259513,259167,257706,255114,251393,246542,240531,233319,224856,215123,204104,191800,178253,163548,147886,131520,114764,98142,82118,67101,53468,41566,31511,23022,16115,11371,8030,5459,7848
2125,1,15748526,64500,65646,66864,68141,69468,70847,72309,73839,75435,77088,78795,80539,82307,84103,85907,87699,89620,91921,94690,97801,101097,104503,107904,111252,114378,117170,119664,121975,124208,126395,128580,130794,133071,135444,137923,140518,143243,146128,149192,152428,155810,159306,162889,166534,170206,173872,177491,181027,184463,187777,190947,193957,196796,199462,201958,204283,206431,208398,210186,211810,213305,214721,216128,217600,219209,221008,223045,225372,228017,230960,234149,237523,240988,244408,247604,250349,252415,253605,253767,252810,250688,247380,242880,237174,230231,222014,212490,201667,189564,176236,161781,146379,130312,113908,97533,81698,66824,53262,41302,31173,22897,16178,10933,7439,5060,7551
2126,1,15475026,63432,64530,65696,66917,68185,69504,70887,72361,73905,75511,77177,78887,80629,82408,84202,85995,87922,90228,93000,96115,99416,102827,106236,109589,112718,115511,117996,120286,122479,124608,126712,128823,130974,133202,135518,137936,140478,143177,146061,149128,152362,155731,159215,162791,166427,170089,173734,177325,180838,184247,187525,190652,193615,196407,199030,201483,203757,205846,207743,209454,210999,212411,213739,215046,216405,217884,219532,221400,223534,225961,228657,231569,234634,237750,240780,243544,245815,247363,247990,247542,245925,243088,239003,233651,227018,219076,209804,199199,187301,174181,159950,144797,128984,112862,96806,81191,66482,53042,41143,30975,22651,16090,10976,7152,4688,6999
2127,1,15205038,62405,63462,64579,65748,66960,68220,69543,70938,72426,73979,75598,77267,78975,80728,82505,84288,86214,88518,91287,94400,97702,101117,104532,107895,111033,113835,116325,118609,120783,122873,124921,126951,129000,131103,133275,135531,137897,140413,143111,145998,149063,152285,155642,159119,162686,166313,169954,173572,177140,180626,184000,187235,190316,193232,195982,198562,200964,203180,205199,207020,208652,210115,211440,212669,213865,215097,216429,217913,219594,221518,223708,226138,228752,231481,234221,236832,239133,240895,241886,241907,240800,238469,234856,229921,223646,216019,207028,196681,185009,172102,158085,143158,127590,111712,95917,80586,66069,52771,40973,30856,22507,15917,10916,7180,4507,6484
2128,1,14938686,61414,62435,63510,64630,65790,66994,68258,69593,71002,72499,74064,75686,77353,79072,80823,82589,84503,86798,89557,92661,95959,99374,102794,106164,109317,112133,114637,116929,119099,121172,123182,125157,127125,129127,131175,133288,135493,137833,140348,143049,145934,148988,152198,155548,159016,162575,166181,169796,173391,176932,180384,183715,186905,189940,192814,195521,198051,200395,202541,204485,206227,207778,209154,210382,211501,212572,213661,214833,216135,217614,219309,221244,223387,225678,228045,230381,232543,234347,235561,235953,235318,233499,230393,225932,220076,212810,204139,194079,182670,169996,156198,141489,126146,110505,94940,79846,65577,52443,40764,30729,22421,15816,10799,7141,4525,6234
2129,1,14675951,60452,61444,62482,63560,64671,65823,67031,68307,69656,71074,72582,74150,75770,77448,79165,80905,82800,85075,87817,90905,94191,97601,101022,104399,107563,110400,112923,115232,117412,119483,121477,123415,125329,127250,129198,131188,133251,135430,137769,140287,142986,145861,148903,152106,155447,158908,162446,166027,169619,173187,176695,180105,183391,186536,189529,192360,195018,197490,199765,201836,203702,205363,206828,208107,209227,210222,211153,212085,213080,214186,215444,216893,218553,220385,222328,224306,226209,227889,229158,229783,229526,228183,225591,221639,216258,209413,201106,191371,180253,167847,154287,139800,124675,109254,93914,79033,64975,52052,40511,30572,22329,15756,10730,7064,4500,6259
2130,1,14416688,59513,60482,61490,62531,63600,64703,65859,67079,68369,69727,71155,72666,74232,75863,77539,79245,81112,83360,86074,89139,92406,95803,99220,102599,105775,108629,111178,113509,115708,117791,119784,121707,123585,125452,127320,129211,131152,133189,135367,137709,140225,142914,145778,148813,152007,155341,158782,162295,165854,169419,172955,176422,179787,183029,186132,189083,191865,194466,196869,199070,201063,202849,204424,205793,206964,207962,208819,209595,210354,211159,212050,213071,214255,215616,217114,218683,220244,221682,222843,223537,223524,222567,220455,217019,212149,205780,197896,188528,177738,165626,152337,138090,123187,107980,92851,78179,64313,51574,40209,30382,22215,15691,10689,7019,4451,6224
2131,1,14161069,58591,59543,60527,61538,62570,63631,64738,65906,67140,68439,69806,71237,72746,74323,75952,77617,79448,81661,84339,87370,90611,93987,97392,100769,103951,106823,109395,111755,113978,116081,118088,120011,121875,123706,125521,127333,129176,131091,133127,135308,137648,140154,142833,145690,148716,151903,155218,158634,162126,165658,169192,172688,176111,179432,182633,185694,188596,191322,193855,196184,198308,200221,201921,203401,204663,205713,206574,207278,207884,208458,209053,209714,210479,211376,212416,213554,214723,215836,216773,217377,217448,216747,215029,212078,207727,201870,194463,185519,175098,163315,150321,136345,121680,106691,91768,77294,63618,51049,39840,30156,22077,15611,10645,6992,4423,6156
2132,1,13909259,57681,58621,59587,60574,61576,62600,63665,64784,65966,67209,68517,69886,71315,72835,74410,76028,77816,79986,82620,85609,88813,92161,95546,98912,102097,104981,107576,109963,112217,114345,116374,118312,120177,121994,123774,125534,127299,129116,131030,133069,135248,137578,140075,142747,145595,148614,151783,155073,158469,161934,165436,168931,172384,175763,179044,182203,185216,188062,190721,193180,195433,197478,199305,200911,202284,203426,204340,205050,205586,206010,206379,206750,207163,207651,208239,208933,209687,210425,211056,211456,211456,210855,209406,206858,202998,197662,190768,182301,172303,160889,148224,134541,120142,105386,90673,76392,62898,50497,39434,29879,21913,15514,10591,6963,4406,6117
2133,1,13661349,56778,57711,58664,59633,60611,61606,62633,63710,64843,66034,67286,68596,69963,71402,72920,74484,76223,78343,80925,83864,87023,90332,93690,97037,100216,103109,105721,108135,110418,112578,114634,116595,118476,120294,122061,123787,125500,127240,129056,130973,133010,135179,137500,139991,142654,145495,148497,151641,154912,158281,161717,165181,168634,172043,175383,178622,181734,184692,187471,190057,192440,194615,196575,198308,199808,201061,202068,202832,203376,203733,203955,204105,204235,204380,204569,204824,205150,205490,205765,205879,205696,205045,203714,201449,198001,193162,186791,178837,169314,158321,146022,132664,118552,104054,89564,75480,62164,49925,39008,29575,21712,15399,10525,6928,4388,6093
2134,1,13417427,55878,56808,57753,58709,59669,60641,61638,62677,63768,64910,66110,67364,68672,70048,71485,72993,74675,76739,79263,82143,85249,88511,91831,95152,98316,101209,103836,106270,108582,110773,112863,114852,116757,118591,120360,122074,123753,125442,127181,129000,130915,132942,135102,137418,139900,142556,145380,148358,151484,154728,158069,161468,164891,168300,171671,174970,178162,181220,184112,186818,189329,191635,193725,195592,197219,198600,199719,200577,201176,201543,201701,201708,201622,201491,201347,201214,201115,201044,200939,200718,200271,199460,198101,195973,192824,188407,182538,175109,166097,155575,143691,130693,116898,102677,88432,74557,61422,49342,38566,29256,21491,15258,10447,6885,4366,6068
2135,1,13177578,54979,55908,56849,57797,58744,59699,60672,61681,62734,63834,64985,66187,67439,68755,70129,71557,73180,75181,77640,80456,83500,86707,89980,93264,96406,99290,101923,104375,106709,108931,111053,113078,115012,116870,118656,120373,122040,123696,125384,127126,128943,130848,132866,135021,137329,139804,142443,145244,148204,151304,154521,157826,161185,164564,167936,171267,174519,177658,180651,183471,186102,188537,190759,192756,194518,196027,197274,198245,198939,199363,199533,199479,199254,198913,198501,198045,197570,197090,196591,196010,195251,194199,192705,190573,187582,183481,178045,171122,162635,152619,141199,128607,115161,101244,87262,73615,60671,48753,38116,28925,21259,15103,10351,6834,4339,6038
2136,1,12941876,54077,55009,55948,56892,57831,58774,59730,60714,61737,62799,63908,65061,66261,67521,68835,70200,71740,73676,76064,78809,81785,84928,88146,91384,94493,97361,99990,102452,104806,107052,109206,111265,113236,115123,116934,118669,120339,121984,123639,125330,127070,128877,130773,132786,134934,137235,139693,142310,145093,148028,151102,154283,157549,160865,164208,167541,170826,174025,177100,180022,182768,185323,187675,189805,191698,193342,194718,195818,196626,197146,197375,197335,197052,196577,195961,195246,194458,193616,192725,191769,190671,189331,187622,185382,182413,178493,173390,166910,158932,149438,138516,126377,113323,99740,86044,72641,59904,48157,37661,28587,21018,14940,10246,6771,4307,6001
2137,1,12710382,53172,54107,55048,55990,56925,57861,58805,59771,60769,61801,62872,63983,65134,66342,67600,68905,70380,72226,74541,77209,80111,83184,86337,89521,92588,95429,98047,100509,102875,105143,107322,109414,111420,113345,115186,116947,118635,120284,121928,123586,125275,127005,128803,130694,132700,134842,137126,139563,142162,144921,147830,150869,154012,157236,160517,163822,167110,170342,173478,176483,179332,182003,184476,186736,188763,190539,192051,193281,194219,194854,195180,195201,194934,194405,193660,192748,191710,190566,189328,187998,186546,184890,182919,180492,177444,173574,168676,162546,155020,146035,135629,123976,111358,98148,84766,71627,59111,47548,37201,28246,20772,14771,10135,6702,4267,5957
2138,1,12483146,52262,53201,54145,55089,56022,56955,57892,58845,59825,60832,61873,62946,64055,65214,66420,67669,69082,70857,73074,75663,78485,81481,84564,87684,90700,93505,96101,98556,100924,103206,105408,107526,109566,111527,113407,115199,116913,118581,120229,121876,123532,125211,126932,128725,130609,132610,134735,136998,139418,141993,144727,147602,150604,153706,156896,160140,163401,166637,169807,172874,175807,178581,181171,183553,185711,187622,189267,190634,191703,192469,192911,193030,192826,192315,191520,190485,189257,187873,186346,184684,182878,180890,178628,175968,172763,168846,164028,158127,150967,142440,132540,121392,109242,96446,83413,70563,58286,46919,36731,27901,20524,14598,10020,6629,4224,5902
2139,1,12260208,51349,52291,53238,54185,55120,56052,56986,57931,58898,59887,60903,61946,63017,64134,65291,66488,67843,69550,71689,74174,76913,79827,82833,85883,88839,91598,94163,96600,98963,101249,103466,105608,107675,109671,111588,113420,115166,116860,118527,120178,121823,123469,125139,126855,128641,130520,132505,134609,136856,139252,141803,144504,147343,150305,153374,156528,159728,162938,166114,169216,172212,175071,177765,180265,182545,184588,186369,187871,189078,189976,190550,190786,190681,190235,189461,188380,187035,185469,183713,181775,179654,177333,174763,171840,168433,164392,159560,153770,146863,138716,129277,118627,106965,94613,81967,69437,57420,46264,36245,27548,20273,14424,9903,6554,4178,5843
2140,1,12041584,50433,51377,52327,53277,54215,55150,56083,57024,57983,58959,59957,60975,62016,63095,64210,65358,66659,68303,70367,72768,75399,78228,81152,84125,87014,89719,92243,94652,96999,99282,101504,103662,105754,107778,109731,111601,113388,115114,116807,118477,120126,121761,123398,125063,126772,128553,130417,132381,134469,136693,139066,141585,144250,147050,149980,153014,156125,159275,162427,165536,168568,171491,174271,176876,179275,181441,183355,184994,186338,187375,188082,188451,188464,188119,187412,186355,184968,183291,181362,179207,176824,174207,171326,168122,164482,160272,155351,149581,142816,134945,125897,115707,104529,92641,80409,68233,56504,45577,35739,27184,20017,14248,9785,6477,4131,5779
2141,1,11827272,49516,50461,51412,52365,53306,54245,55181,56120,57075,58043,59028,60028,61044,62093,63170,64276,65526,67111,69105,71426,73970,76688,79526,82418,85233,87876,90351,92722,95043,97312,99532,101696,103805,105855,107837,109744,111570,113337,115062,116758,118426,120065,121691,123323,124981,126685,128452,130295,132243,134309,136510,138852,141336,143963,146732,149628,152620,155682,158775,161862,164902,167862,170707,173399,175905,178191,180229,182002,183484,184660,185507,186010,186157,185932,185327,184340,182980,181265,179232,176914,174326,171463,168306,164816,160923,156512,151458,145635,138925,131226,122474,112682,101956,90531,78733,66936,55524,44850,35208,26804,19753,14068,9666,6400,4082,5714
2142,1,11617254,48600,49543,50495,51449,52394,53335,54275,55217,56170,57134,58111,59098,60096,61120,62167,63235,64441,65970,67899,70145,72606,75235,77960,80767,83504,86077,88495,90820,93105,95350,97557,99720,101836,103904,105913,107850,109714,111520,113286,115014,116708,118366,119996,121617,123242,124895,126585,128332,130159,132086,134129,136300,138608,141055,143652,146388,149243,152187,155193,158223,161242,164211,167095,169853,172447,174841,177001,178899,180516,181832,182819,183463,183746,183656,183172,182289,181001,179317,177251,174836,172095,169041,165655,161911,157759,153125,147905,141985,135260,127651,119099,109618,99291,88303,76940,65541,54469,44072,34646,26406,19477,13882,9544,6322,4033,5646
2143,1,11411490,47687,48627,49576,50531,51477,52423,53364,54310,55266,56228,57201,58180,59165,60171,61193,62231,63397,64878,66745,68921,71304,73848,76483,79177,81831,84331,86683,88954,91195,93406,95590,97741,99857,101933,103961,105926,107821,109665,111470,113239,114965,116649,118298,119923,121537,123157,124796,126467,128198,130004,131909,133923,136060,138332,140750,143315,146011,148820,151709,154653,157617,160566,163461,166259,168920,171404,173673,175695,177438,178891,180019,180805,181230,181277,180930,180169,178987,177378,175346,172904,170074,166878,163315,159361,154978,150114,144704,138654,131870,124283,115854,106597,96591,85995,75046,64048,53334,43235,34045,25985,19188,13688,9418,6242,3984,5578
2144,1,11209922,46781,47713,48659,49611,50559,51505,52452,53398,54358,55323,56294,57269,58246,59239,60243,61256,62390,63827,65640,67750,70060,72524,75073,77677,80220,82641,84925,87133,89321,91490,93641,95770,97875,99952,101989,103974,105898,107773,109616,111424,113191,114907,116582,118226,119844,121453,123059,124680,126335,128045,129830,131706,133687,135789,138033,140420,142946,145597,148353,151181,154061,156956,159833,162643,165346,167898,170259,172392,174260,175841,177107,178036,178604,178795,178586,177964,176905,175404,173450,171046,168195,164918,161225,157110,152537,147468,141859,135653,128776,121168,112797,103693,93929,83657,73085,62471,52119,42334,33398,25534,18882,13485,9286,6160,3934,5510
