îN,ê´,çáåv,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105
2061,1,48491090,297220,298777,300710,303030,305749,308929,312671,317037,322009,327543,333538,339814,346224,352708,359081,365209,371834,380398,391465,404614,419514,434858,449879,464276,477044,487481,495645,501987,506943,510415,512200,512671,512060,510581,508576,507474,508349,506592,500755,517949,541162,538867,559051,583267,595159,617483,629335,628021,637887,638377,650627,653235,653692,661126,656374,649087,648774,666668,666728,676719,680078,683046,668729,666345,653816,642427,637380,624080,600123,594332,579120,579581,578316,584788,587196,583180,589346,594250,586041,569775,557157,561554,553538,548878,536217,530864,517691,508824,474586,423953,368219,314493,267918,222478,184853,117087,114987,83392,61038,42998,29637,20214,13473,8224,4843,6576
2062,1,48099913,296039,297426,299081,301016,303277,305953,309145,312938,317369,322411,327997,334005,340277,346742,353228,359559,366432,375241,386515,399838,414881,430363,445535,460108,473129,483914,492553,499501,505120,509433,512372,513690,513777,512870,511073,508728,507352,508096,506324,500508,517687,540847,538518,558673,582854,594693,616919,628666,627276,637044,637412,649489,651929,652239,659528,654663,647248,646750,664367,664187,673896,676989,679671,665125,662416,649577,637838,632358,618651,594355,588023,572339,572100,570082,575601,577013,572015,576882,580348,570850,553376,539295,541419,531238,523923,508609,499832,483276,470325,433722,382448,327354,275090,230207,187473,152484,94355,90319,63696,45236,30858,20561,13537,8698,5113,6528
2063,1,47707966,294933,296245,297730,299386,301262,303478,306167,309409,313266,317766,322858,328456,334460,340786,347253,353698,360763,369790,381276,394784,409986,425612,440931,455667,468883,479944,488952,496387,502620,507602,511387,513863,514799,514591,513365,511228,508607,507101,507829,506077,500257,517388,540500,538158,558281,582402,594154,616269,627927,626455,636090,636306,648201,650490,650674,657823,652823,645244,644535,661854,661437,670858,673670,676036,661233,658155,644973,632851,626899,612750,588094,581189,565006,564014,561190,565689,566043,560001,563479,565409,554535,535760,520098,519768,507267,497154,479106,466858,446986,430127,391566,340298,286609,236609,194196,154826,123033,74212,69086,47278,32515,21443,13792,8753,5417,6673
2064,1,47316265,293818,295139,296548,298034,299631,301463,303691,306429,309734,313658,318206,323310,328903,334960,341288,347715,354883,364070,375738,389434,404805,420591,436065,450959,464357,475638,484941,492759,499488,505092,509551,512877,514975,515617,515090,513523,511108,508357,506836,507583,505825,499971,517058,540142,537783,557851,581879,593532,615550,627111,625524,634994,635052,646780,648941,649004,655988,650817,643050,642114,659133,658477,667593,670094,672110,657011,653525,639968,627429,620964,606344,581310,573798,557078,555278,551592,555008,554235,547079,549074,549361,537006,516825,499451,496490,481544,468533,447737,432062,409064,388620,348707,298218,246763,199810,160561,125076,96896,56846,51354,34036,22631,14407,8933,5460,6950
2065,1,46925828,292609,294024,295442,296851,298277,299830,301674,303951,306750,310121,314092,318651,323749,329395,335454,341743,348880,358136,369927,383779,399321,415278,430921,445982,459560,471047,480591,488718,495838,501946,507033,511037,513988,515794,516118,515249,513404,510859,508094,506593,507333,505538,499654,516718,539769,537373,557354,581274,592846,614757,626187,624454,633752,633670,645251,647287,647207,653988,648621,640652,639493,656205,655296,664077,666233,667850,652423,648491,634525,621534,614520,599402,573971,565804,548510,545847,541248,543508,541533,533188,533596,532115,518159,496455,477247,471501,454030,438086,414613,395672,369868,346373,305866,257010,208604,165389,129866,98633,74324,42318,37027,23726,15229,9347,5582,7145
2066,1,46537643,291240,292816,294327,295744,297094,298476,300041,301932,304270,307133,310550,314531,319084,324234,329880,335901,342888,352079,363899,377845,393524,409653,425479,440722,454489,466182,475954,484336,491774,498280,503876,508513,512145,514807,516297,516279,515132,513155,510596,507852,506346,507047,505221,499328,516364,539361,536898,556779,580607,592087,613857,625125,623241,632383,632182,643619,645508,645247,651796,646220,638057,636673,653058,651869,660278,662042,663221,647436,643017,628608,615131,607535,591888,566031,557162,539257,535678,530108,531135,527875,518259,516958,513570,497882,474545,453404,444760,424743,405913,379944,358025,329930,304091,263857,217493,172860,133931,102542,75760,55409,30558,25851,15991,9896,5849,7338
2067,1,46152639,289669,291447,293118,294628,295987,297292,298686,300298,302249,304650,307558,310984,314959,319561,324712,330320,337027,346032,357745,371689,387441,403708,419717,435156,449129,461038,471039,479664,487366,494197,500197,505348,509616,512963,515310,516460,516164,514884,512893,510354,507606,506063,506731,504894,498989,515977,538888,536349,556145,579870,591227,612823,623919,621904,630909,630595,641863,643568,643100,649401,643620,635263,633642,649668,648167,656155,657488,658188,642011,637065,622179,608189,599974,583758,557444,547826,529278,524726,518119,517828,513193,502209,499065,493614,476067,451009,427877,416280,393776,372213,344045,319625,289912,262577,223516,180423,140145,105884,78869,56560,40071,21368,17451,10408,6203,7617
2068,1,45771645,287866,289875,291748,293418,294870,296185,297501,298942,300613,302626,305071,307988,311407,315430,320033,325144,331427,340118,351602,365405,381130,397468,413626,429264,443458,455603,465843,474712,482666,489768,496100,501660,506446,510431,513466,515474,516346,515917,514623,512653,510109,507325,505750,506406,504554,498618,515528,538341,535742,555444,579034,590238,611650,622590,620464,629335,628886,639947,641442,640754,646807,640822,632260,630376,646005,644149,651674,652535,652713,636110,630596,615208,600673,591789,574963,548166,537755,518527,512937,505224,503520,497405,484944,479807,472139,452626,425802,400676,386147,361314,337286,307388,281101,250569,222655,185620,146447,110936,81548,58964,40963,28062,14447,11376,6534,8000
2069,1,45395359,285819,288072,290176,292048,293659,295067,296393,297756,299255,300988,303045,305498,308407,311872,315895,320459,326235,334467,345593,359131,374688,390995,407234,423035,437454,449850,460352,469477,477684,485047,491655,497552,502751,507257,510933,513631,515362,516101,515657,514383,512409,509829,507014,505428,506068,504182,498187,515008,537737,535072,554649,578072,589115,610355,621158,618927,627642,627022,637847,639117,638212,644015,637815,629025,626847,642029,639781,646801,647146,646757,629697,623581,607658,592535,582933,565456,538154,526903,506953,500253,491355,488132,480420,466359,459079,449056,427509,398926,371879,354537,327641,301586,270571,243179,212685,185103,150837,116066,85551,61053,42767,28730,19002,9432,7153,8428
2070,1,45024316,283530,286024,288371,290474,292288,293856,295275,296647,298068,299629,301404,303469,305913,308868,312332,316316,321534,329228,339853,352995,368256,384388,400603,416498,431106,443760,454540,463944,472418,480042,486917,493096,498635,503558,507757,511099,513521,515119,515842,515419,514140,512129,509519,506693,505094,505698,503750,497689,514434,537070,534312,553734,576980,587877,608961,619631,617274,625795,624979,635552,636600,635476,641014,634574,625529,623016,637706,635030,641497,641283,640283,622741,615982,599481,583726,573357,555194,527363,515216,494497,486609,476436,471574,462133,446351,436793,424314,400717,370456,341647,321718,293187,265688,234284,206615,176999,150586,119690,89623,64137,44345,30040,19484,12425,5940,9058
2071,1,44655615,281006,283734,286321,288667,290713,292483,294062,295528,296958,298441,300044,301826,303881,306370,309323,312749,317377,324484,334529,347132,361965,377791,393833,409716,424445,437321,448387,458087,466851,474749,481893,488344,494170,499436,504055,507923,510990,513279,514862,515604,515176,513860,511818,509197,506359,504725,505265,503247,497135,513797,536308,533432,552689,575769,586536,607466,617979,615460,623760,622733,633053,633876,632520,637763,631054,621713,618829,632979,629833,635696,634875,633222,615165,607707,590585,574154,562970,544080,515685,502579,481033,471859,460303,453655,442343,424723,412771,397771,372171,340395,310078,287945,258346,230110,199108,171995,144036,119529,92453,67214,46603,31160,20380,12746,7828,8683
2072,1,44288719,278264,281209,284029,286616,288905,290907,292689,294314,295838,297329,298853,300463,302236,304335,306822,309735,313798,320289,329709,341695,355954,371337,387074,402792,417533,430564,441882,451887,460958,469155,476581,483305,489408,494963,499929,504219,507814,510749,513023,514624,515361,514895,513548,511495,508861,505988,504293,504761,502687,496518,513068,535424,532425,551528,574456,585096,605846,616163,613458,621518,620284,630344,630927,629313,634225,627205,617534,614241,627798,624136,629345,627875,625519,606902,598688,580899,563751,551700,532032,503036,488894,466452,455881,442813,434228,420909,401365,386951,369436,341971,308941,277527,253727,223751,195561,165746,139964,114330,92329,69337,48839,32747,21141,13332,8030,9596
2073,1,43924158,275325,278465,281501,284321,286851,289098,291112,292940,294623,296207,297740,299271,300871,302687,304783,307230,310774,316677,325447,336773,350380,365171,380462,395879,410477,423553,435054,445330,454718,463233,470965,477977,484358,490193,495451,500091,504111,507575,510494,512786,514381,515080,514582,513224,511157,508489,505555,503789,504198,502063,495813,512222,534413,531306,550270,573045,583535,604066,614158,611254,619074,617630,627412,627728,625821,630357,622989,612956,609213,622120,617900,622405,620236,617115,597894,588869,570374,552465,539483,518982,489339,474075,450657,438559,423849,413187,397760,376258,359386,339457,310371,276509,244546,219751,190157,162793,134879,111098,88313,69243,50381,34318,22217,13829,8399,10250
2074,1,43562219,272210,275523,278755,281791,284555,287043,289301,291361,293247,294991,296616,298156,299677,301320,303133,305189,308261,313625,321777,332420,345333,359453,374144,389116,403432,416394,427969,438450,448121,456963,465020,472345,479018,485135,490677,495613,499985,503874,507321,510258,512543,514100,514767,514257,512884,510782,508053,505050,503227,503573,501350,494995,511254,533291,530094,548918,571516,581820,602101,611951,608849,616425,614757,624230,624245,622004,626120,618371,607939,603703,615903,611086,614833,611904,607956,588088,578200,558955,540232,526250,504851,474507,458022,433533,419778,403311,390463,372879,349455,330223,308090,277789,243650,211800,186757,158295,132476,107061,85816,66231,50313,35402,23283,14533,8712,10842
2075,1,43202963,268943,272406,275810,279041,282023,284745,287245,289549,291666,293613,295398,297030,298560,300124,301763,303536,306213,311089,318677,328672,340870,354276,368286,382655,396539,409247,420736,431310,441198,450334,458726,466383,473374,479787,485614,490837,495507,499749,503622,507087,510017,512263,513788,514441,513916,512508,510345,507545,504487,502603,502857,500523,494060,510180,532074,528792,547453,569836,579927,599936,609544,606244,613557,611639,620766,620437,617823,621478,613309,602440,597670,609111,603651,606573,602822,597985,577433,566624,546578,526980,511921,489548,458439,440618,414967,399437,381131,366038,346316,321098,299709,275747,244778,211023,180000,155464,128815,105154,82698,64359,48124,35354,24018,15230,9156,11363
2076,1,42846265,265551,269137,272690,276094,279271,282211,284945,287491,289852,292030,294018,295811,297433,299005,300566,302165,304554,309022,316100,325506,337027,349697,362982,376662,389954,402256,413515,424021,434014,443376,452072,460071,467399,474134,480261,485773,490732,495274,499499,503389,506847,509738,511951,513463,514100,513539,512069,509834,506979,503860,501888,502027,499577,493021,509015,530766,527380,545844,567981,577842,597577,606936,603424,610445,608245,616979,616267,613243,616391,607762,596420,591078,601700,595541,597571,592935,587150,565872,554077,533170,512631,496404,472971,441019,421749,394860,377469,357289,339963,318214,291427,268246,242979,212000,179340,149839,126512,102248,81225,62020,46764,33816,23986,15711,9595,11921
2077,1,42491850,262063,265743,269417,272970,276321,279458,282410,285189,287792,290214,292434,294429,296212,297877,299445,300966,303178,307348,314000,322874,333782,345756,358291,371237,383847,395576,406451,416743,426679,436157,445087,453397,461073,468150,474602,480418,485669,490501,495026,499268,503150,506570,509428,511627,513122,513723,513099,511556,509265,506349,503144,501060,501079,498527,491896,507764,529350,525829,544067,565939,575569,595019,604112,600363,607058,604534,612832,611698,608223,610816,601688,589842,583886,593616,586702,587770,582192,575395,553342,540486,518652,497092,479594,454999,422133,401313,373144,353857,331837,312376,288809,260834,236369,210442,180170,149290,121934,100420,78980,60916,45065,32860,22942,15690,9898,12499
2078,1,42139337,258509,262252,266020,269695,273195,276506,279654,282651,285488,288151,290615,292842,294828,296653,298315,299844,301975,305960,312300,320730,331084,342426,354252,366440,378319,389381,399701,409624,419356,428786,437840,446392,454385,461814,468612,474757,480315,485440,490256,494797,499032,502875,506261,509105,511288,512745,513282,512585,510985,508632,505629,502313,500113,500025,497388,490687,506409,527793,524117,542111,563713,573105,592251,601048,597031,603354,600470,608289,606690,602721,604712,595052,582665,576042,584805,577079,577120,570536,562653,539768,525768,502931,480259,461370,435514,401678,379242,349802,328650,304910,283511,258491,229837,204717,178846,149981,121487,96787,77568,59232,44262,31666,22294,15008,9885,13006
2079,1,41788281,254920,258695,262526,266294,269917,273378,276701,279894,282948,285844,288549,291020,293238,295267,297090,298712,300849,304746,310889,318994,328885,339659,350841,362309,373429,383772,393442,402822,412192,421428,430441,439124,447365,455114,462270,468765,474656,480089,485197,490028,494562,498758,502568,505940,508767,510912,512305,512767,512012,510350,507908,504794,501363,499061,498883,496166,489377,504919,526074,522233,539978,561300,570439,589247,597712,593388,599298,596018,603309,601203,596698,598043,587812,574837,567491,575213,566622,565565,557902,548851,525070,509831,485900,462010,441612,414411,379587,355519,324884,301980,276735,253749,227773,199060,173980,148879,122050,96432,74761,58173,43039,31102,21484,14583,9455,13279
2080,1,41438207,251331,255104,258965,262796,266513,270097,273570,276937,280187,283301,286239,288952,291414,293675,295701,297485,299713,303609,309656,317553,327105,337404,348006,358820,369220,378812,387775,396514,405348,414229,423054,431703,440081,448083,455564,462420,468665,474432,479849,484972,489796,494291,498454,502250,505604,508393,510473,511791,512194,511376,509623,507069,503839,500309,497921,497657,494841,487937,503275,524183,520178,537666,558688,567545,585976,594065,589399,594854,591138,597852,595194,590117,590766,579914,566304,558183,564790,555278,553041,544216,533905,509154,492566,467437,442225,420214,391620,355842,330193,298520,274076,247684,223594,197272,169173,144829,121153,96878,74487,56068,42269,30243,21101,14054,9188,13165
2081,1,41088640,247776,251513,255370,259232,263012,266691,270287,273804,277227,280536,283691,286638,289343,291848,294107,296095,298482,302463,308501,316294,325629,335578,345696,355920,365664,374542,382763,390803,399000,407351,415827,424295,432644,440787,448526,455712,462322,468444,474195,479626,484742,489528,493990,498138,501916,505232,507956,509961,511219,511557,510648,508781,506110,502779,499166,496697,496328,493385,486348,501465,522120,517951,535164,555854,564394,582400,590072,585029,589984,585791,591877,588630,582937,582829,571307,557015,548068,553483,542981,539475,529397,517722,491912,473850,447419,420796,397103,367122,330493,303399,270935,245304,218250,193653,167653,140827,117857,96166,74832,55863,40740,29702,20518,13803,8854,12926
2082,1,40739131,244291,247956,251775,255633,259445,263188,266879,270518,274091,277573,280923,284087,287026,289774,292278,294498,297087,301221,307337,315115,324338,334064,343825,353557,362708,370935,378448,385752,393254,400972,408923,417047,425219,433339,441223,448672,455615,462104,468210,473975,479399,484477,489229,493676,497807,501547,504797,507446,509391,510583,510829,509804,507819,505046,501631,497939,495370,494867,491778,484598,499491,519885,515541,532449,552768,560950,578485,585696,580239,584648,579936,585349,581468,575105,574178,561936,546922,537095,541226,529662,524785,513350,500189,473221,453557,425739,397654,372263,340970,303674,275363,242493,216153,189025,164578,139562,114600,93550,74282,56121,40591,28627,20151,13422,8696,12582
2083,1,40389273,240909,244468,248214,252034,255844,259619,263373,267107,270802,274433,277956,281315,284471,287453,290200,292666,295485,299813,306074,313926,323130,332740,342274,351644,360300,367936,374804,381404,388172,395197,402520,410122,417956,425902,433767,441367,448576,455401,461873,467992,473750,479136,484181,488918,493348,497440,501115,504291,506878,508757,509856,509984,508839,506750,503892,500397,496609,493913,493255,490009,482691,497352,517465,512925,529493,549395,557178,574196,580901,574990,578804,573540,578227,573655,566568,564760,551753,535972,525201,527949,515239,508877,495966,481183,452955,431580,402325,372779,345744,313301,275613,246456,213677,187209,160644,137002,113571,90965,72261,55709,40778,28522,19422,13182,8456,12287
2084,1,40038720,237661,241083,244723,248470,252242,256015,259801,263599,267387,271139,274811,278343,281695,284895,287876,290586,293647,298197,304644,312637,321911,331501,340917,350057,358350,365493,371774,377731,383797,390090,396723,403700,411016,418627,426323,433908,441273,448365,455172,461658,467770,473490,478843,483873,488593,492985,497012,500612,503726,506247,508032,509012,509019,507768,505593,502653,499060,495147,492304,491481,488080,480624,495038,514840,510077,526261,545701,553047,569494,575646,569243,572421,566561,570458,565140,557275,554526,540706,524102,512317,513573,499621,491645,477120,460576,431006,407844,377157,346223,317687,284350,246680,217168,185064,159101,133727,111487,90148,70265,54193,40479,28654,19351,12705,8305,11976
2085,1,39687199,234572,237833,241335,244975,248674,252410,256195,260023,263875,267720,271513,275194,278720,282115,285314,288258,291560,296341,303002,311177,320589,330250,339647,348669,356732,363515,369306,374678,380101,385693,391597,397887,404580,411676,419040,426462,433816,441065,448140,454961,461439,467513,473200,478539,483551,488233,492560,496512,500051,503099,505526,507191,508049,507948,506608,504349,501310,497591,493534,490532,489546,485990,478387,492526,511981,506963,522722,541654,548518,564342,569893,562965,565455,558949,561990,555870,547177,543424,528732,511246,498367,498005,482701,472963,456687,438259,407302,382332,350290,318128,288332,254500,217366,188088,157278,132442,108823,88494,69633,52696,39378,28444,19440,12658,8004,11709
2086,1,39334522,231665,234742,238081,241584,245177,248841,252588,256414,260296,264204,268089,271891,275566,279134,282529,285693,289225,294235,301117,309499,319092,328895,338366,347370,355318,361874,367307,372191,377029,381980,387183,392745,398754,405230,412083,419177,426371,433612,440844,447932,454745,461186,467228,472900,478220,483195,487812,492065,495956,499428,502382,504689,506231,506980,506787,505362,503001,499834,495970,491758,488601,487450,483728,475959,489791,508856,503554,518845,537219,543556,558702,563607,556114,557858,550652,552772,545798,536221,531389,515762,497324,483260,481140,464360,452708,434558,414156,381824,355096,321864,288731,258064,224256,188259,159848,130925,107777,86379,68356,52223,38289,27670,19297,12717,7975,11379
2087,1,38980597,228953,231833,234987,238326,241783,245341,249016,252804,256682,260620,264568,268463,272259,275976,279545,282905,286650,291878,298976,307574,317373,327359,336977,346060,353994,360439,365649,370177,374526,378893,383455,388319,393601,399394,405630,412217,419088,426170,433394,440639,447719,454495,460904,466931,472585,477868,482778,487322,491514,495338,498716,501550,503734,505166,505821,505540,504011,501521,498205,494185,489822,486509,485181,481273,473316,486801,505434,499820,514597,532358,538123,552540,556749,548642,549577,541619,542755,534870,524347,518354,501717,482249,466895,462858,444473,430772,410659,388249,354624,326280,292123,258421,227396,194226,159993,133064,106542,85549,66722,51265,37946,26905,18773,12623,8012,11176
2088,1,38625434,226444,229119,232075,235229,238522,241944,245514,249229,253069,257002,260979,264936,268825,272664,276382,279916,283853,289280,296582,305388,315399,325595,335404,344640,352659,359097,364200,368506,372499,376378,380356,384580,389165,394233,399789,405763,412130,418891,425957,433193,440429,447473,454217,460611,466620,472236,477455,482293,486776,490901,494632,497891,500601,502673,504011,504576,504189,502527,499886,496412,492240,487725,484245,482719,478600,470426,483527,501685,495727,509941,527037,532187,545816,549268,540498,540562,531805,531888,523025,511484,504239,486509,465918,449153,443036,422936,407081,384970,360591,325847,296130,261456,227711,196946,165065,133185,108283,84569,66081,50039,37249,26664,18254,12280,7953,11087
2089,1,38269146,224136,226608,229358,232314,235423,238682,242115,245723,249490,253384,257356,261343,265294,269225,273065,276749,280854,286457,293943,302943,313157,323571,333597,343030,351211,357742,362843,367045,370818,374341,377831,381472,385418,389790,394623,399920,405677,411936,418681,425759,432987,440187,447200,453928,460304,466275,471829,476975,481752,486169,490200,493813,496948,499546,501524,502771,503228,502705,500890,498087,494458,490132,485455,481787,480038,475678,467262,479940,497577,491241,504844,521224,525711,538482,541115,531632,530766,521157,520109,510195,497556,488954,470034,448214,429918,421568,399676,381616,357546,331329,295737,265044,230386,197219,167376,137407,108382,85951,65324,49559,36359,26174,18090,11941,7736,11006
2090,1,37911947,222021,224298,226845,229595,232506,235581,238850,242322,245981,249800,253733,257715,261696,265689,269621,273427,277676,283431,291074,300247,310650,321272,331523,341182,349571,356273,361474,365678,369348,372652,375787,378940,382303,386037,390175,394752,399835,405486,411729,418486,425556,432749,439918,446915,453626,459964,465873,471354,476440,481151,485475,489389,492878,495901,498404,500290,501427,501746,501066,499087,496126,492341,487851,482990,479111,477107,472479,463796,476010,493075,486331,499275,514881,518647,530488,532239,521998,520139,509616,507350,496302,482474,472396,452173,429019,409086,398383,374674,354431,328532,300713,264691,233547,199536,167608,139331,111817,86029,66392,48991,36010,25549,17758,11833,7523,10832
2091,1,37554140,220083,222182,224533,227079,229784,232661,235746,239054,242575,246287,250145,254086,258063,262085,266079,269979,274344,280224,287999,297317,307886,318700,329167,339060,347687,354610,359990,364299,367973,371175,374091,376890,379766,382917,386419,390303,394668,399646,405282,411538,418287,425322,432484,439638,446617,453291,459567,465404,470825,475846,480465,484671,488462,491840,494767,497178,498952,499950,500110,499263,497122,494001,490049,485374,480308,476186,473898,468974,459998,471703,488146,480966,493199,507962,510948,521786,522594,511547,508621,497114,493535,481258,466135,454446,432809,408230,386588,373463,347984,325669,298174,269145,233236,202273,169577,139524,113383,88756,66452,49791,35597,25303,17334,11616,7455,10603
2092,1,37196107,218301,220243,222414,224764,227266,229938,232825,235948,239304,242877,246626,250493,254429,258446,262470,266432,270883,276861,284741,294177,304882,315864,326532,336651,345525,352699,358309,362803,366585,369792,372609,375189,377711,380376,383296,386545,390220,394482,399446,405094,411342,418057,425062,432209,439345,446287,452899,459104,464882,470238,475167,479669,483753,487433,490715,493549,495849,497483,498320,498310,497297,494993,491702,487561,482678,477375,472982,470382,465133,455836,466987,482761,475113,486572,500422,502566,512331,512130,500218,496144,483577,478575,464960,448422,434984,411836,385779,362405,346858,319745,295576,266872,237161,202004,171903,141163,113540,89999,68558,49837,36179,25013,17167,11339,7318,10433
2093,1,36838284,216646,218459,220473,222643,224950,227418,230100,233024,236195,239602,243212,246969,250831,254808,258826,262818,267325,273369,281323,290848,301662,312782,323626,333956,343070,350505,356378,361109,365080,368398,371221,373702,376007,378318,380752,383421,386463,390036,394284,399260,404901,411115,417801,424791,431920,439020,445902,452443,458589,464302,469567,474380,478760,482734,486318,489507,492230,494388,495861,496526,496348,495167,492688,489206,484853,479731,474164,469474,466530,460924,451279,461836,476886,468728,479348,492213,493459,502073,500789,487947,482633,468919,462368,447292,429219,413906,389187,361647,336588,318711,290199,264547,235158,205403,171675,143100,114874,90124,69518,51416,36212,25422,16970,11230,7143,10255
2094,1,36481137,215090,216803,218687,220700,222827,225100,227578,230296,233268,236489,239932,243550,247303,251204,255182,259170,263699,269778,277775,287358,298249,309479,320469,330984,340323,348014,354162,359163,363376,366886,369821,372310,374517,376611,378692,380876,383340,386281,389840,394101,399069,404678,410863,417535,424508,431601,438641,445453,451936,458017,463639,468789,473481,477752,481630,485121,488198,490780,492776,494076,494571,494222,492862,490187,486488,481892,476504,470646,465629,462308,456316,446300,456215,470478,461770,471485,483293,483579,490954,488504,474660,468003,453039,444799,428137,408420,391143,364841,335884,309274,289260,259735,233110,203669,174563,142909,116450,91182,69615,52136,37360,25445,17248,11101,7075,10050
2095,1,36125137,213601,215246,217030,218913,220882,222976,225258,227772,230537,233558,236815,240266,243879,247670,251573,255520,260038,266118,274126,283734,294670,305978,317084,327755,337295,345228,351645,356930,361418,365173,368304,370907,373122,375118,376983,378816,380796,383159,386087,389659,393913,398850,404430,410602,417256,424194,431228,438199,444953,451371,457363,462871,467901,472483,476659,480444,483824,486760,489180,491002,492130,492453,491921,490360,487464,483517,478650,472969,466792,461415,457687,451282,440868,450084,463493,454195,462941,473616,472870,478910,475202,460271,452154,435824,425750,407391,385958,366675,338851,308627,280696,258895,228869,201894,173090,145314,116295,92433,70432,52209,37883,26252,17263,11282,6994,9893
2096,1,35770735,212146,213756,215471,217254,219093,221030,223133,225451,228011,230824,233880,237144,240590,244241,248034,251907,256377,262424,270408,280007,290954,302306,313497,324293,334004,342156,348830,354393,359171,363206,366584,369384,371715,373722,375489,377107,378736,380616,382967,385907,389473,393696,398605,404172,410327,416947,423827,430793,437707,444397,450727,456605,461994,466915,471403,475485,479160,482399,485173,487419,489069,490022,490160,489424,487636,484487,480264,475099,469095,462567,456802,452637,445790,434944,443402,455890,445964,453671,463127,461269,465869,460797,444684,434973,417160,405120,384986,361815,340554,311353,280109,251229,228129,198222,171581,144087,118252,92310,71399,52822,37935,26620,17811,11293,7108,9757
2097,1,35418344,210695,212300,213979,215694,217433,219240,221185,223324,225687,228294,231142,234205,237464,240948,244600,248363,252750,258729,266654,276209,287133,298494,309736,320624,330476,338818,345726,351556,356618,360947,364609,367660,370190,372313,374091,375612,377027,378557,380425,382788,385723,389258,393454,398351,403902,410024,416587,423400,430310,437161,443762,449980,455740,461020,465847,470242,474214,477748,480826,483426,485499,486974,487741,487672,486705,484657,481228,476701,471208,464850,457943,451763,447128,439799,428487,436128,447628,437034,443624,451766,448708,451747,445192,427787,416345,396946,382839,360903,336040,312918,282583,250704,221374,197581,168460,142832,117253,93863,71304,53546,38381,26656,18060,11651,7115,9751
2098,1,35068326,209221,210848,212522,214200,215872,217579,219394,221374,223557,225968,228609,231463,234521,237817,241301,244924,249195,255070,262900,272375,283238,294574,305830,316777,326737,335239,342353,348428,353763,358382,362342,365679,368462,370785,372681,374214,375533,376849,378367,380248,382606,385510,389020,393203,398085,403603,409669,416166,422924,429772,436536,443027,449127,454779,459965,464700,468985,472817,476190,479094,481522,483419,484706,485265,484962,483732,481397,477657,472797,466944,460202,452891,446264,441120,433270,421457,428225,438665,427356,432741,439464,435107,436449,428275,409467,396171,375115,358891,335193,308771,284003,252918,220911,191730,167915,140233,116232,93071,72504,53475,38907,26970,18085,11814,7340,9756
2099,1,34720989,207699,209372,211068,212741,214377,216016,217732,219581,221606,223835,226279,228926,231776,234869,238166,241622,245745,251482,259182,268540,279307,290579,301813,312783,322816,331446,338737,345029,350616,355513,359767,363405,366477,369054,371151,372803,374134,375356,376660,378190,380066,382395,385274,388772,392940,397790,403254,409256,415699,422396,429158,435812,442187,448180,453739,458833,463457,467603,471275,474475,477207,479460,481169,482245,482568,482000,480477,477825,473745,468518,462275,455125,447378,440267,434571,426162,413819,419650,428950,416872,420957,426142,420372,419864,409934,389626,374383,351650,333325,307993,280239,254189,222862,191329,162943,139780,114117,92260,71891,54375,38856,27340,18297,11830,7443,9897
2100,1,34376589,206111,207850,209591,211286,212917,214520,216168,217918,219811,221882,224144,226593,229235,232120,235214,238482,242431,248000,255536,264742,275374,286545,297720,308674,318746,327469,334905,341384,347195,352350,356887,360823,364198,367065,369419,371273,372724,373958,375167,376484,378010,379857,382160,385028,388511,392650,397446,402847,408796,415180,421792,428447,434986,441255,447155,452621,457606,462091,466078,469578,472607,475163,477227,478725,479566,479621,478757,476913,473911,469457,463834,457175,449586,441366,433731,427441,418439,405533,410356,418427,405520,408197,411711,404398,401883,390070,368197,350963,326599,306275,279533,250820,223982,193019,162603,135641,113748,90582,71265,53916,39510,27303,18548,11969,7453,10042
2101,1,34035335,204442,206261,208067,209808,211461,213059,214671,216353,218146,220085,222187,224455,226899,229576,232460,235526,239281,244656,251998,261019,271480,282511,293587,304488,314559,323339,330886,337522,343528,348913,353712,357935,361610,364783,367428,369540,371194,372548,373770,374992,376304,377801,379623,381916,384770,388224,392310,397045,402394,408285,414586,421093,427634,434069,440246,446054,451411,456257,460584,464399,467728,470582,472951,474804,476065,476636,476394,475205,473006,469622,464764,458716,451610,443544,434813,426615,419695,410060,396552,400290,407033,393227,394373,396067,387080,382410,368618,345165,325961,300096,277974,250188,221014,193989,164039,135357,110380,90289,69969,53446,39176,27763,18524,12133,7541,10132
2102,1,33697401,202683,204591,206476,208282,209981,211602,213209,214854,216579,218417,220387,222496,224758,227236,229912,232769,236315,241476,248600,257405,267662,278516,289454,300261,310293,319092,326713,333472,339642,345228,350261,354750,358716,362191,365144,367549,369461,371019,372361,373596,374813,376097,377569,379381,381661,384485,387887,391914,396599,401891,407702,413899,420294,426733,433076,439161,444861,450081,454769,458925,462570,465724,468391,470549,472166,473157,473429,472859,471312,468725,464927,459636,453133,445541,436958,427680,418884,411291,400979,386824,389389,394694,379910,379387,379105,368323,361378,345559,320576,299510,272366,248793,220457,191418,164863,136553,110150,87615,69742,52474,38835,27528,18835,12117,7644,10234
