îN,ê´,çáåv,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105
2103,2,31270254,163650,165528,167403,169226,170971,172654,174321,176013,177752,179551,181429,183400,185495,187750,190087,192552,195601,199932,205786,212833,220635,228348,235541,242196,248214,253612,258594,263322,267861,272150,276170,279934,283452,286734,289756,292500,294976,297254,299385,301404,303355,305307,307327,309505,311942,314735,317950,321629,325810,330518,335714,341338,347300,353451,359664,365818,371772,377425,382714,387619,392165,396387,400330,404020,407467,410666,413579,416151,418289,419883,420868,421073,420201,418476,415971,412738,409013,405921,404192,399924,391872,401287,414467,408394,415092,423836,422692,424003,418426,399278,388517,367000,348446,323113,294567,267472,233129,199097,166867,140391,111142,87433,66165,48089,33004,54292
2104,2,30904806,161805,163744,165680,167560,169355,171077,172769,174466,176188,177948,179760,181641,183622,185741,187926,190227,193101,197242,202890,209726,217323,224854,231901,238449,244400,249774,254768,259539,264149,268535,272676,276583,280264,283728,286948,289897,292582,295058,297361,299512,301532,303471,305398,307389,309535,311932,314677,317845,321473,325606,330263,335404,340972,346883,352991,359168,365283,371190,376786,382015,386861,391350,395520,399407,403032,406401,409512,412327,414787,416799,418247,419069,419090,418018,416070,413323,409818,405793,402350,400199,395460,386897,395457,407539,400504,405788,412777,409818,408894,400956,379729,366210,342312,321044,293513,263278,234709,200383,167209,136561,111641,85629,65077,47447,33142,54280
2105,2,30542561,159900,161898,163895,165835,167688,169461,171191,172912,174640,176383,178154,179970,181860,183865,185915,188064,190769,194721,200159,206775,214151,221479,228353,234764,240619,245937,250912,255699,260353,264812,269053,273083,276909,280537,283939,287086,289978,292663,295164,297487,299640,301648,303562,305459,307419,309524,311874,314573,317691,321271,325355,329958,335044,340563,346431,352504,358642,364711,370561,376097,381268,386057,390494,394609,398430,401977,405258,408271,410975,413309,415176,416459,417096,416913,415615,413421,410399,406591,402222,398375,395731,390439,381275,388846,399666,391527,395200,400205,395215,391822,381324,357926,341575,315393,291633,262337,231029,201741,168289,136841,108596,86014,63735,46667,32700,54357
2106,2,30183709,157941,159992,162047,164048,165962,167792,169574,171334,173085,174833,176588,178362,180187,182101,184037,186051,188600,192369,197601,203992,211138,218247,224926,231172,236900,242131,247057,251829,256501,261008,265324,269455,273406,277179,280746,284077,287167,290058,292768,295290,297614,299755,301738,303623,305489,307409,309467,311770,314421,317492,321024,325055,329605,334642,340119,345953,351989,358081,364094,369884,375362,380476,385213,389594,393643,397388,400848,404031,406933,409511,411699,413401,414498,414929,414516,412969,410497,407167,403014,398249,393928,390707,384766,374902,381334,390708,381312,383163,385945,378714,372637,359430,333849,314713,286499,260656,230202,198578,169429,137725,108818,83667,64021,45704,32162,54109
2107,2,29828462,155936,158032,160139,162198,164173,166065,167904,169714,171504,173276,175036,176794,178578,180426,182271,184172,186582,190182,195215,201385,208297,215176,221642,227702,233276,238390,243235,247960,252619,257146,261512,265721,269774,273672,277385,280882,284157,287246,290163,292893,295415,297728,299844,301799,303653,305478,307352,309364,311619,314223,317247,320727,324706,329209,334206,339650,345447,351437,357474,363428,369161,374582,379644,384325,388640,392613,396271,399633,402706,405483,407915,409939,411454,412345,412544,411878,410048,407264,403585,399032,393803,388927,385030,378334,367659,372787,380513,369698,369510,369830,360171,351242,335251,307594,285882,256068,228728,197868,166773,138658,109521,83839,62274,45909,31498,53594
2108,2,29477059,153895,156026,158177,160289,162322,164276,166176,168044,169883,171694,173477,175240,177008,178814,180595,182405,184697,188147,192996,198954,205635,212280,218524,224378,229774,234742,239476,244124,248738,253254,257643,261903,266034,270036,273876,277519,280961,284235,287350,290286,293017,295528,297817,299904,301828,303642,305422,307249,309214,311423,313981,316954,320383,324316,328780,333745,339153,344906,350842,356821,362718,368394,373763,378768,383384,387624,391510,395070,398323,401271,403903,406172,408009,409317,409974,409918,408964,406819,403681,399598,394578,388803,383276,378594,371025,359418,363060,368924,356525,354082,351723,339491,327614,308887,279416,255516,224702,196600,166177,136485,110263,84380,62402,44657,31640,52832
2109,2,29129766,151828,153983,156169,158325,160411,162423,164385,166314,168211,170071,171893,173679,175452,177242,178982,180727,182925,186247,190930,196692,203152,209567,215583,221221,226420,231219,235812,240351,244890,249364,253744,258028,262212,266294,270237,274008,277598,281038,284338,287472,290410,293130,295617,297877,299933,301817,303585,305320,307101,309020,311183,313691,316614,319998,323894,328327,333257,338622,344322,350201,356123,361964,367588,372901,377842,382381,386534,390324,393775,396904,399708,402177,404259,405889,406963,407364,407018,405744,403240,399693,395137,389568,383154,376869,371280,362709,350040,352002,355778,341639,336746,331528,316654,301850,280590,249737,224218,193140,165112,135996,108535,84952,62805,44748,30777,52455
2110,2,28786870,149747,151915,154125,156315,158446,160511,162532,164522,166480,168397,170268,172094,173889,175684,177408,179113,181243,184460,189002,194587,200843,207037,212828,218244,223234,227844,232272,236674,241106,245506,249846,254123,258332,262468,266492,270368,274086,277674,281140,284458,287594,290521,293217,295676,297906,299923,301761,303484,305172,306908,308781,310896,313355,316234,319582,323447,327846,332735,338049,343693,349516,355383,361172,366741,371988,376853,381307,385363,389044,392372,395358,397999,400283,402159,403556,404373,404483,403813,402174,399256,395231,390121,383908,376750,369588,362958,353245,339379,339459,340923,324911,317411,309226,291752,274198,250786,219146,192724,162206,135125,108146,83620,63231,45037,30840,51665
2111,2,28448657,147665,149833,152055,154269,156435,158545,160618,162667,164686,166663,168592,170467,172302,174119,175848,177538,179624,182763,187189,192622,198694,204684,210259,215455,220230,224638,228882,233122,237417,241712,245980,250219,254423,258584,262663,266621,270444,274161,277774,281259,284579,287705,290607,293276,295705,297895,299867,301661,303337,304980,306671,308496,310563,312978,315822,319141,322974,327333,332171,337431,343021,348790,354606,360340,365843,371015,375794,380152,384100,387658,390844,393668,396125,398204,399847,400987,401512,401298,400260,398201,394799,390214,384452,377491,369471,361304,353488,342486,327286,325286,324231,306256,296059,284909,265025,245073,220067,188364,161856,132747,107454,83321,62239,45343,31039,51223
2112,2,28115395,145594,147750,149971,152197,154387,156532,158650,160752,162829,164867,166857,168789,170673,172529,174282,175978,178044,181131,185467,190774,196687,202494,207869,212854,217416,221615,225662,229719,233853,238014,242179,246348,250515,254671,258776,262790,266696,270519,274260,277892,281379,284688,287790,290666,293304,295694,297839,299767,301514,303147,304745,306388,308166,310190,312570,315386,318674,322468,326778,331564,336771,342308,348027,353789,359458,364886,369972,374655,378905,382732,386148,389173,391814,394068,395914,397301,398150,398351,397767,396306,393756,389787,384544,378026,370198,361190,351877,342721,330283,313621,309359,305615,285654,272776,258808,236874,215053,189156,158195,132461,105562,82788,62017,44632,31249,51098
2113,2,27787307,143546,145678,147886,150111,152313,154483,156637,158782,160912,163008,165059,167052,168993,170899,172691,174410,176479,179538,183811,189019,194801,200449,205644,210434,214791,218783,222625,226487,230440,234442,238474,242541,246639,250759,254860,258902,262864,266769,270616,274376,278010,281486,284773,287848,290694,293294,295639,297740,299622,301325,302913,304464,306059,307795,309785,312139,314925,318175,321922,326181,330916,336071,341559,347225,352923,358517,363861,368852,373427,377555,381241,384497,387340,389779,391802,393394,394491,395015,394846,393837,391882,388757,384124,378116,370723,361900,351766,341160,330509,316492,298265,291597,285056,263190,247787,231318,207859,184846,158860,129464,105335,81330,61619,44472,30759,51178
2114,2,27464548,141532,143629,145812,148024,150226,152408,154586,156767,158940,161089,163197,165251,167254,169216,171059,172818,174908,177960,182194,187331,193009,198526,203568,208182,212349,216141,219780,223439,227198,231020,234895,238831,242828,246879,250945,254984,258975,262936,266866,270731,274493,278117,281570,284830,287876,290683,293239,295540,297596,299433,301092,302633,304137,305691,307394,309358,311683,314432,317636,321333,325543,330228,335336,340772,346375,352000,357510,362758,367643,372097,376085,379611,382687,385328,387538,389308,390611,391385,391540,390945,389441,386906,383108,377703,370811,362413,352458,341052,329003,316709,300996,281140,271981,262639,239079,221468,202983,178663,155241,130008,102952,81155,60535,44187,30649,50916
2115,2,27147189,139562,141614,143761,145948,148137,150320,152510,154714,156923,159116,161276,163388,165451,167474,169375,171184,173311,176375,180593,185684,191285,196700,201615,206080,210077,213684,217127,220584,224141,227769,231467,235246,239113,243064,247063,251067,255056,259046,263031,266979,270846,274598,278200,281627,284858,287865,290629,293141,295397,297409,299203,300814,302309,303772,305293,306970,308906,311194,313899,317055,320705,324867,329506,334563,339938,345469,351010,356427,361569,366333,370647,374477,377823,380699,383113,385071,386554,387535,387941,387672,386581,384497,381285,376704,370406,362500,352957,341723,328899,315266,301203,283714,262228,250592,238579,213685,194340,174472,150047,127047,103385,79319,60404,43409,30453,50681
2116,2,26835199,137646,139643,141744,143895,146060,148230,150420,152636,154868,157096,159300,161464,163585,165670,167631,169499,171673,174764,178985,184052,189603,194944,199761,204103,207955,211398,214658,217921,221276,224704,228210,231813,235524,239346,243245,247182,251138,255126,259140,263143,267092,270950,274680,278255,281654,284847,287812,290532,292999,295211,297179,298926,300492,301945,303376,304872,306521,308422,310667,313325,316436,320039,324156,328747,333744,339049,344498,349947,355258,360281,364906,369063,372713,375861,378510,380674,382347,383510,384125,384109,383344,381673,378910,374911,369426,362103,353041,342207,329546,315166,299830,283909,264629,241606,227636,213237,187510,167042,146528,122797,101029,79653,59038,43316,29917,50409
2117,2,26528437,135790,137725,139771,141876,144005,146151,148329,150545,152788,155039,157278,159486,161659,163801,165825,167754,169983,173113,177350,182413,187937,193230,197977,202226,205960,209263,212362,215443,218605,221833,225139,228551,232086,235753,239524,243363,247252,251207,255218,259250,263255,267195,271031,274735,278282,281643,284794,287716,290391,292815,294984,296905,298606,300131,301552,302958,304426,306041,307899,310099,312713,315778,319339,323409,327942,332871,338096,343454,348800,353993,358877,363346,367325,370777,373700,376100,377981,379336,380136,380331,379821,378477,376128,372576,367668,361146,352655,342289,330013,315787,299735,282615,264810,243818,219472,203457,187118,161172,140288,119916,97650,77838,59286,42336,29852,49889
2118,2,26226661,134001,135869,137852,139902,141985,144095,146248,148452,150695,152957,155219,157462,159679,161873,163955,165947,168233,171409,175674,180748,186264,191532,196236,200420,204066,207256,210217,213138,216120,219155,222262,225476,228821,232312,235929,239640,243432,247320,251298,255327,259360,263356,267274,271085,274761,278272,281591,284699,287576,290209,292589,294711,296587,298247,299740,301136,302514,303949,305523,307337,309493,312063,315087,318603,322618,327084,331936,337071,342328,347557,352614,357343,361635,365417,368646,371321,373440,375005,375998,376380,376085,374999,372978,369840,365378,359427,351723,341915,330092,316234,300325,282526,263604,243985,221482,196160,178535,160835,135358,114810,95359,75234,57936,42514,29177,49526
2119,2,25929531,132281,134078,135994,137981,140009,142073,144191,146370,148600,150861,153135,155400,157652,159890,162025,164075,166420,169644,173945,179040,184563,189826,194512,198658,202244,205349,208201,210986,213808,216664,219579,222594,225742,229044,232485,236043,239708,243499,247410,251404,255435,259459,263434,267327,271111,274751,278220,281497,284561,287395,289985,292319,294395,296230,297858,299326,300695,302040,303434,304964,306736,308850,311381,314361,317823,321774,326165,330930,335966,341109,346203,351106,355661,359756,363316,366299,368694,370499,371705,372284,372179,371310,369550,366743,362695,357189,350049,341011,329731,316310,300751,283081,263520,242874,221634,197956,172132,153457,135075,110775,91298,73469,55997,41545,29300,48864
2120,2,25636629,130632,132357,134201,136121,138086,140096,142168,144311,146516,148764,151036,153313,155588,157860,160040,162144,164543,167816,172155,177277,182819,188093,192780,196912,200465,203516,206286,208962,211649,214346,217083,219907,222857,225962,229214,232598,236110,239774,243587,247515,251511,255533,259536,263487,267353,271101,274700,278127,281360,284382,287174,289717,292005,294041,295844,297447,298888,300224,301529,302880,304368,306098,308175,310663,313592,316991,320869,325177,329845,334769,339780,344723,349453,353813,357688,361003,363708,365791,367239,368033,368128,367454,365915,363373,359658,354566,347869,339388,328859,315964,300823,283483,264039,242797,220624,198092,173708,147954,128879,110543,88090,70341,54684,40156,28632,48539
2121,2,25347051,129089,130707,132478,134326,136225,138172,140190,142286,144455,146678,148937,151212,153498,155793,158008,160158,162606,165923,170300,175453,181019,186316,191020,195159,198703,201726,204445,207040,209619,212182,214761,217407,220167,223074,226130,229325,232664,236175,239861,243690,247620,251607,255609,259588,263513,267343,271051,274608,277992,281183,284163,286909,289406,291654,293658,295436,297012,298420,299716,300978,302288,303735,305429,307464,309903,312771,316099,319897,324111,328670,333465,338327,343100,347637,351779,355411,358449,360844,362572,363611,363924,363454,362115,359799,356353,351597,345314,337274,327294,315128,300494,283551,264414,243275,220554,197189,173827,149309,124257,105472,87906,67869,52356,39214,27675,47432
2122,2,25060681,127613,129163,130826,132601,134429,136310,138265,140306,142428,144615,146849,149111,151394,153700,155939,158125,160614,163970,168379,173562,179156,184482,189215,193377,196934,199953,202647,205192,207691,210147,212593,215082,217664,220381,223240,226240,229390,232728,236261,239962,243793,247715,251682,255660,259614,263503,267294,270960,274475,277817,280966,283901,286601,289058,291274,293253,295004,296547,297915,299168,300390,301659,303071,304724,306712,309092,311891,315141,318848,322956,327390,332039,336734,341317,345639,349540,352897,355626,357669,358990,359551,359303,358173,356063,352848,348366,342422,334797,325255,313628,299699,283241,264477,243621,220988,197126,173035,149411,125395,101689,83873,67727,50516,37545,27026,45847
2123,2,24777687,126198,127686,129281,130947,132703,134513,136402,138379,140446,142586,144784,147021,149290,151593,153844,156054,158575,161961,166397,171604,177225,182583,187352,191550,195136,198173,200866,203387,205837,208214,210554,212911,215336,217876,220545,223349,226304,229453,232813,236360,240063,243887,247789,251732,255686,259604,263455,267204,270829,274302,277603,280707,283596,286256,288681,290872,292824,294542,296045,297370,298584,299765,301000,302371,303979,305909,308222,310946,314108,317712,321698,325990,330476,334984,339355,343439,347068,350118,352497,354135,354982,354986,354082,352187,349184,344940,339275,331993,322866,311674,298272,282492,264188,243679,221302,197514,172980,148730,125481,102620,80865,64620,50410,36226,25876,44772
2124,2,24496600,124838,126270,127803,129401,131048,132786,134604,136514,138517,140602,142753,144954,147197,149486,151735,153957,156498,159905,164358,169584,175226,180615,185423,189664,193292,196364,199078,201599,204026,206355,208617,210869,213162,215546,218038,220653,223412,226366,229537,232911,236459,240156,243960,247838,251758,255676,259557,263366,267075,270658,274091,277347,280405,283255,285883,288283,290446,292365,294043,295503,296790,297963,299110,300305,301632,303183,305048,307288,309927,312989,316474,320322,324455,328759,333058,337195,341010,344335,347037,349014,350181,350475,349828,348164,345383,341358,335938,328942,320162,309385,296414,281147,263489,243413,221355,197795,173320,148683,124909,102690,81605,62302,48097,36150,24967,42867
2125,2,24218000,123525,124909,126386,127922,129501,131130,132876,134715,136650,138671,140767,142921,145128,147390,149626,151846,154395,157811,162272,167506,173163,178578,183424,187711,191389,194508,197261,199804,202232,204539,206754,208929,211118,213370,215706,218145,220715,223473,226449,229634,233009,236551,240228,244008,247864,251748,255630,259469,263239,266906,270450,273838,277049,280068,282886,285489,287861,289991,291870,293505,294927,296173,297312,298419,299571,300842,302330,304124,306281,308823,311769,315120,318814,322769,326869,330938,334810,338325,341305,343608,345117,345735,345383,343981,341438,337642,332449,325707,317220,306794,294237,279396,262234,242769,221113,197842,173567,148975,124870,102222,81661,62872,46372,34491,24915,41361
2126,2,23942024,122250,123595,125024,126504,128021,129582,131219,132986,134849,136802,138834,140933,143093,145318,147528,149735,152278,155690,160147,165380,171041,176476,181355,185687,189418,192593,195397,197980,200431,202740,204934,207063,209176,211324,213528,215812,218206,220775,223555,226545,229731,233100,236622,240275,244034,247854,251703,255543,259344,263072,266701,270200,273544,276716,279703,282496,285071,287410,289500,291336,292933,294314,295526,296625,297690,298786,299996,301414,303127,305190,307619,310435,313636,317157,320913,324788,328597,332174,335348,337933,339771,340735,340712,339610,337336,333785,328830,322324,314100,303975,291773,277344,260601,241613,220528,197626,173608,149187,125115,102190,81289,62915,46796,33254,23772,41275
2127,2,23666174,121005,122319,123709,125141,126602,128101,129670,131328,133118,134999,136963,138998,141103,143280,145454,147635,150161,153555,157995,163214,168870,174313,179220,183592,187376,190610,193473,196109,198601,200934,203132,205240,207308,209380,211480,213633,215872,218265,220856,223650,226641,229821,233170,236668,240301,244024,247810,251617,255420,259179,262870,266454,269910,273215,276355,279317,282082,284624,286923,288970,290768,292324,293671,294843,295900,296910,297946,299087,300426,302047,304000,306303,308973,312006,315333,318870,322491,326010,329251,332035,334159,335457,335785,335017,333049,329775,325074,318815,310838,300985,289092,275021,258687,240108,219478,197103,173418,149222,125293,102391,81264,62628,46828,33558,22919,39381
2128,2,23392339,119781,121073,122432,123825,125238,126681,128188,129778,131458,133266,135158,137125,139166,141287,143414,145559,148055,151420,155828,161021,166658,172100,177023,181431,185262,188555,191481,194178,196724,199099,201323,203435,205483,207510,209535,211584,213692,215930,218345,220950,223745,226730,229890,233215,236694,240291,243981,247725,251496,255257,258980,262627,266168,269585,272859,275974,278908,281640,284142,286398,288407,290164,291685,292992,294122,295125,296075,297043,298107,299356,300869,302699,304860,307367,310212,313326,316615,319952,323141,325998,328327,329916,330584,330172,328545,325584,321169,315173,307454,297859,286248,272494,256520,238345,218111,196165,172959,149059,125322,102537,81424,62609,46614,33581,23129,37968
2129,2,23121077,118569,119848,121185,122547,123921,125316,126767,128295,129906,131604,133423,135318,137291,139347,141419,143518,145973,149296,153661,158812,164419,169846,174776,179207,183081,186428,189417,192179,194787,197217,199484,201623,203676,205683,207664,209638,211642,213749,216009,218438,221044,223833,226798,229934,233241,236684,240249,243897,247606,251336,255061,258741,262345,265848,269234,272483,275570,278471,281163,283622,285840,287808,289530,291011,292276,293352,294295,295178,296070,297045,298188,299581,301273,303275,305600,308238,311110,314122,317136,319948,322357,324158,325123,325058,323794,321181,317087,311387,303942,294616,283275,269813,254163,236348,216510,194943,172136,148664,125185,102561,81540,62732,46600,33428,23145,38316
2130,2,22850754,117361,118635,119959,121299,122642,123998,125401,126873,128422,130050,131759,133581,135482,137470,139477,141522,143926,147197,151506,156604,162163,167564,172487,176932,180837,184233,187280,190107,192782,195275,197598,199781,201862,203874,205836,207766,209695,211698,213827,216101,218531,221131,223900,226841,229960,233231,236643,240166,243780,247448,251143,254826,258463,262030,265502,268863,272084,275138,277999,280648,283069,285246,287179,288861,290300,291511,292527,293403,294211,295015,295886,296911,298170,299707,301532,303655,306058,308660,311357,314002,316375,318264,319449,319688,318779,316536,312799,307429,300291,291251,280191,267011,251662,234176,214696,193512,171064,147957,124853,102449,81559,62821,46692,33418,23040,38343
2131,2,22581825,116150,117426,118745,120072,121393,122718,124082,125506,126999,128564,130203,131915,133743,135659,137598,139579,141924,145133,149376,154408,159908,165265,170170,174615,178541,181975,185075,187962,190703,193265,195652,197892,200018,202058,204026,205937,207822,209750,211775,213918,216193,218617,221197,223942,226867,229950,233191,236561,240051,243624,247258,250912,254552,258153,261689,265136,268469,271657,274672,277490,280101,282481,284623,286515,288155,289540,290691,291640,292442,293163,293864,294619,295513,296620,297985,299613,301507,303648,305943,308280,310495,312358,313641,314109,313513,311633,308275,303272,296474,287752,276991,264104,249048,231872,212723,191891,169808,147036,124259,102177,81470,62836,46758,33484,23033,38169
2132,2,22314813,114930,116214,117535,118857,120165,121468,122801,124186,125631,127139,128715,130357,132075,133918,135785,137699,139975,143114,147281,152237,157666,162967,167835,172269,176203,179665,182807,185749,188551,191181,193638,195943,198127,200212,202209,204126,205993,207877,209826,211865,214009,216278,218682,221238,223968,226857,229911,233110,236448,239897,243437,247031,250642,254247,257817,261328,264747,268048,271197,274169,276949,279519,281864,283965,285815,287401,288726,289810,290685,291400,292019,292606,293232,293977,294916,296089,297494,299133,300975,302920,304837,306553,307821,308398,308042,306485,303500,298886,292465,284094,273663,261088,246337,229464,210630,190128,168386,145956,123486,101691,81254,62767,46769,33531,23078,38157
2133,2,22049849,113697,114993,116322,117646,118949,120239,121550,122904,124310,125769,127288,128867,130515,132248,134042,135885,138090,141149,145232,150102,155449,160682,165501,169905,173836,177312,180486,183473,186331,189024,191550,193926,196176,198319,200362,202308,204182,206048,207952,209915,211955,214093,216342,218723,221264,223958,226819,229831,232999,236296,239713,243214,246765,250342,253916,257461,260945,264332,267594,270700,273634,276374,278908,281212,283271,285067,286593,287851,288861,289649,290263,290769,291228,291708,292288,293040,293995,295152,296500,298001,299537,300967,302100,302675,302441,301137,298486,294256,288235,280252,270184,257951,243524,226966,208443,188257,166839,144734,122579,101058,80868,62601,46718,33539,23110,38232
2134,2,21787082,112448,113759,115100,116432,117737,119022,120320,121652,123027,124447,125916,127438,129023,130686,132370,134141,136271,139248,143238,148014,153269,158423,163180,167542,171450,174930,178122,181144,184048,186798,189389,191835,194157,196366,198468,200460,202364,204237,206122,208040,210004,212038,214156,216383,218749,221254,223920,226740,229722,232849,236115,239493,242952,246470,250016,253565,257084,260536,263884,267104,270172,273066,275770,278263,280525,282530,284266,285724,286908,287832,288519,289021,289400,289714,290032,290429,290968,291681,292554,293570,294673,295734,296595,297050,296829,295662,293278,289395,283770,276199,266530,254672,240598,224374,206174,186302,165197,143404,121553,100316,80365,62304,46594,33502,23116,38285
2135,2,21526719,111181,112509,113865,115209,116522,117809,119102,120421,121774,123163,124592,126064,127592,129192,130807,132468,134522,137414,141309,145982,151137,156201,160886,165192,169066,172529,175729,178771,181712,184509,187159,189671,192064,194345,196514,198565,200515,202419,204310,206209,208128,210086,212100,214197,216409,218739,221216,223842,226632,229574,232671,235898,239235,242662,246149,249670,253194,256681,260094,263401,266583,269611,272469,275132,277583,279791,281736,283404,284788,285886,286709,287284,287660,287896,288049,288187,288375,288678,289114,289663,290291,290932,291438,291637,291313,290176,287946,284346,279082,271920,262675,251228,237540,221678,203819,184274,163481,141993,120436,99476,79775,61916,46373,33413,23090,38295
2136,2,21268968,109895,111241,112614,113973,115298,116593,117888,119202,120542,121909,123307,124738,126216,127759,129312,130904,132844,135650,139448,144016,149062,154028,158629,162870,166695,170130,173317,176369,179332,182167,184866,187438,189897,192250,194491,196610,198619,200569,202491,204396,206296,208209,210147,212141,214223,216399,218701,221139,223735,226486,229399,232457,235644,238949,242346,245808,249305,252797,256246,259618,262887,266029,269022,271839,274460,276857,279005,280882,282476,283774,284771,285482,285931,286165,286241,286217,286149,286105,286137,286257,286428,286606,286706,286566,286005,284784,282603,279176,274213,267428,258606,247594,234328,218860,201370,182169,161701,140518,119251,98562,79107,61461,46084,33255,23029,38252
2137,2,21014005,108592,109954,111345,112721,114061,115368,116671,117987,119322,120676,122052,123451,124888,126381,127878,129408,131276,133958,137658,142119,147055,151913,156422,160585,164352,167744,170907,173948,176922,179781,182519,185142,187661,190081,192394,194586,196663,198672,200640,202576,204482,206376,208269,210188,212167,214213,216361,218625,221033,223591,226313,229188,232207,235362,238638,242010,245449,248914,252369,255777,259111,262341,265448,268400,271175,273742,276079,278159,279962,281470,282667,283552,284137,284445,284520,284420,284193,283897,283587,283309,283060,282792,282443,281913,281032,279595,277352,273996,269227,262762,254334,243759,230938,215901,198810,179980,159854,138988,118012,97592,78380,60946,45745,33048,22920,38151
2138,2,20761981,107273,108650,110057,111451,112808,114130,115445,116769,118106,119455,120818,122195,123599,125051,126499,127973,129776,132377,135941,140295,145118,149868,154274,158351,162046,165386,168510,171529,174493,177365,180128,182791,185362,187843,190223,192488,194638,196715,198742,200724,202661,204561,206435,208310,210214,212157,214175,216286,218520,220891,223420,226105,228942,231929,235056,238307,241657,245064,248493,251907,255278,258573,261768,264834,267744,270466,272973,275242,277248,278965,280372,281457,282216,282660,282810,282710,282409,281956,281398,280784,280145,279467,278684,277721,276469,274733,272298,268905,264232,257984,249896,239732,227361,212778,196122,177692,157933,137400,116727,96578,77609,60386,45362,32805,22777,37970
2139,2,20513054,105942,107330,108752,110162,111537,112876,114206,115542,116887,118238,119596,120960,122341,123760,125168,126593,128337,130864,134337,138545,143256,147894,152197,156177,159792,163065,166141,169123,172066,174930,177707,180396,183008,185542,187983,190316,192539,194689,196784,198825,200808,202739,204619,206476,208336,210204,212119,214101,216182,218380,220722,223215,225862,228668,231627,234730,237959,241278,244650,248038,251416,254748,258008,261163,264187,267044,269706,272145,274341,276261,277877,279172,280131,280749,281035,281011,280711,280186,279474,278617,277648,276589,275407,274025,272358,270272,267563,264005,259322,253198,245352,235549,223605,209482,193285,175290,155925,135749,115393,95526,76803,59792,44945,32530,22610,37733
2140,2,20267339,104603,105998,107431,108856,110247,111604,112951,114302,115659,117018,118378,119737,121105,122500,123876,125261,126953,129413,132802,136910,141469,145996,150192,154074,157598,160797,163809,166745,169652,172497,175267,177971,180610,183186,185680,188075,190366,192589,194757,196866,198908,200885,202796,204660,206502,208326,210166,212046,213998,216043,218213,220519,222975,225592,228370,231306,234387,237586,240870,244202,247555,250894,254191,257412,260525,263496,266294,268888,271254,273364,275184,276688,277857,278675,279135,279247,279024,278501,277720,276712,275505,274124,272571,270803,268733,266253,263218,259414,254597,248493,240800,231266,219703,206021,190291,172754,153817,134023,114006,94434,75966,59171,44503,32231,22420,37456
2141,2,20024929,103261,104658,106098,107534,108940,110313,111678,113046,114418,115789,117157,118518,119881,121262,122615,123968,125617,128017,131330,135346,139799,144175,148265,152044,155476,158589,161531,164405,167267,170077,172829,175527,178182,180786,183322,185771,188124,190415,192656,194838,196948,198984,200941,202837,204686,206492,208288,210094,211944,213860,215878,218012,220282,222708,225298,228054,230968,234020,237184,240429,243726,247041,250345,253604,256783,259844,262756,265486,268008,270288,272298,274007,275385,276413,277073,277359,277272,276827,276050,274975,273621,272008,270142,268014,265573,262709,259304,255201,250170,243965,236325,226975,215708,202426,187147,170078,151592,132211,112556,93299,75098,58526,44041,31914,22214,37141
2142,2,19785900,101920,103315,104757,106200,107617,109005,110386,111772,113161,114547,115927,117296,118661,120036,121376,122706,124320,126670,129913,133846,138202,142473,146416,150093,153428,156454,159313,162119,164920,167686,170404,173085,175735,178356,180920,183412,185819,188172,190481,192736,194919,197023,199039,200982,202863,204676,206454,208217,209993,211807,213697,215679,217778,220018,222418,224986,227721,230606,233624,236750,239960,243220,246500,249767,252984,256112,259114,261959,264617,267054,269234,271133,272717,273954,274824,275310,275397,275089,274391,273322,271903,270148,268057,265626,262838,259620,255852,251406,246107,239723,232019,222757,211706,198745,183881,167268,149244,130299,111034,92112,74195,57857,43561,31583,21996,36800
2143,2,19550294,100586,101973,103413,104858,106282,107681,109077,110479,111886,113289,114684,116065,117438,118814,120149,121466,123054,125362,128546,132402,136670,140845,144688,148221,151459,154393,157168,159893,162627,165333,168008,170656,173290,175907,178488,181009,183459,185866,188237,190560,192816,194993,197077,199080,201008,202853,204638,206384,208117,209857,211646,213500,215448,217517,219732,222110,224657,227364,230216,233197,236288,239462,242687,245931,249156,252323,255392,258328,261102,263675,266013,268082,269857,271300,272379,273075,273362,273229,272668,271679,270268,268452,266224,263576,260496,256946,252844,248059,242447,235830,227985,218698,207772,195058,180537,164349,146778,128281,109428,90866,73251,57161,43063,31239,21768,36439
2144,2,19318137,99264,100638,102070,103513,104939,106345,107752,109169,110592,112013,113424,114821,116206,117589,118926,120238,121810,124085,127219,131009,135196,139284,143035,146472,149570,152412,155098,157740,160394,163034,165650,168256,170858,173460,176037,178576,181055,183505,185930,188315,190639,192889,195046,197118,199106,200998,202815,204569,206285,207982,209697,211451,213271,215190,217234,219428,221785,224305,226979,229795,232742,235798,238937,242127,245329,248505,251614,254617,257483,260173,262647,264875,266820,268455,269740,270646,271143,271210,270824,269973,268643,266838,264553,261774,258486,254657,250240,245143,239219,232323,224283,214896,203986,191433,177188,161360,144217,126161,107733,89552,72260,56434,42545,30882,21531,36061
