年齢別年金支給額割合,,,,,,,,,,,,,,,,,,,
年度,性別：男,J：額,,,,,,,,,,,,,,,,,
21,1,1,,,,,,,,,,,,,,,,,
,新法老齢退職,新法老齢在職,新法通老退職,新法通老在職,旧法老齢退職,旧法老齢在職,旧法通老退職,旧法通老在職,新法障害,旧法障害,新法遺族,旧法遺族,旧法通遺,老齢基礎,通老基礎,障害基礎,遺族基礎,障害みなし基礎,遺族基礎（親なし子）
67,0.994084915,0.992807613,0.991318142,0.99809695,0.991341991,0,1,0,0.414569995,0.707829544,0.950958644,0.534154678,0.534154678,0.985372469,0.951506489,0.961053791,0.998018474,0.835574897,0
68,0.996653156,0.992478576,0.993513713,0.997288742,0.991341991,0,1,0,0.409970801,0.690194408,0.955441345,0.572434678,0.572434678,0.986087932,0.954675918,0.960352611,0.998018474,0.828953141,0
69,0.996969975,0.993683043,0.994607819,0.994761042,0.991341991,0,1,0,0.41184067,0.67148089,0.960006371,0.630031766,0.630031766,0.986915397,0.958125836,0.957544859,0.998018474,0.819775188,0
70,0.99639117,0.996046888,0.995403517,0.991468091,0.991341991,0,1,0,0.413922125,0.652716867,0.963645783,0.660466533,0.660466533,0.987698993,0.962017077,0.953496293,0.998018474,0.808574148,0
71,0.996186848,0.998423696,0.996476518,0.988817282,0.991341991,0,1,0,0.409037746,0.635281402,0.966515572,0.65130125,0.65130125,0.98833052,0.966498995,0.949798056,0.998018474,0.796555137,0
72,0.996587741,0.999677523,0.997717163,0.987674276,0.991341991,0,1,0,0.397722553,0.620062862,0.969873672,0.633207797,0.633207797,0.988863387,0.971406843,0.947125309,0.998018474,0.785320993,0
73,0.99714754,0.999668186,0.998606251,0.987787726,0.991341991,0,1,0,0.382300454,0.606599851,0.974442389,0.633919673,0.633919673,0.989418432,0.9760278,0.944724392,0.998018474,0.774963578,0
74,0.997669686,0.999275494,0.999063414,0.988177227,0.991341991,0,1,0,0.367795742,0.592095657,0.979034145,0.646834154,0.646834154,0.990079248,0.979566851,0.941277026,0.998018474,0.763889944,0
75,0.998093938,0.999275494,0.999222454,0.988177227,0.991341991,0,1,0,0.354838423,0.573042595,0.98254471,0.664539468,0.664539468,0.990835762,0.981820633,0.935691297,0.998018474,0.748847385,0
76,0.998404437,0.999275494,0.999321205,0.988177227,0.991341991,0,1,0,0.338399324,0.549276635,0.984596325,0.687725314,0.687725314,0.991607248,0.983234838,0.928331786,0.998018474,0.729914583,0
77,0.998654717,0.999275494,0.999435176,0.988177227,0.991341991,0,1,0,0.316464237,0.523571304,0.985844793,0.715541444,0.715541444,0.992313886,0.984383701,0.920730018,0.998018474,0.709553557,0
78,0.998885007,0.999275494,0.999560564,0.988177227,0.991341991,0,1,0,0.29426027,0.500244507,0.986857727,0.743503865,0.743503865,0.992961715,0.985571616,0.914174354,0.998018474,0.692019939,0
79,0.999112808,0.999275494,0.999635309,0.988177227,0.991341991,0,1,0,0.277195635,0.481848809,0.987829184,0.770056248,0.770056248,0.993609318,0.986822497,0.909465102,0.998018474,0.678116565,0
80,0.999325627,0.999275494,0.999632605,0.988177227,0.991341991,0,1,0,0.267415312,0.4685416,0.988800771,0.794290362,0.794290362,0.994312212,0.98813427,0.905160638,0.998018474,0.666879958,0
81,0.999482043,0.999275494,0.999576642,0.988177227,0.991341991,0,1,0,0.266543227,0.458396856,0.989727286,0.816454515,0.816454515,0.995057327,0.989501998,0.897761168,0.998018474,0.656055674,0
82,0.999526466,0.999275494,0.999549833,0.988177227,0.991341991,0,1,0,0.269863472,0.449672185,0.990492749,0.83123721,0.83123721,0.995771761,0.99084498,0.883260308,0.998018474,0.646691988,0
83,0.999461617,0.999275494,0.999605985,0.988177227,0.991341991,0,1,0,0.27114164,0.441102402,0.990892808,0.835054628,0.835054628,0.996378356,0.992030924,0.861361602,0.998018474,0.639395477,0
84,0.999345799,0.999275494,0.999720294,0.988177227,0.991341991,0,1,0,0.268131009,0.433340571,0.990762318,0.828433086,0.828433086,0.996850209,0.992982966,0.836368489,0.998018474,0.636317487,0
85,0.999299114,0.999275494,0.999790782,0.988177227,0.991341991,0,1,0,0.261098398,0.427180326,0.990196592,0.818992258,0.818992258,0.99720797,0.993726505,0.813690687,0.998018474,0.637857206,0
86,0.999393421,0.999275494,0.999750363,0.988177227,0.991341991,0,1,0,0.250272947,0.423840583,0.989707699,0.815954201,0.815954201,0.997485363,0.994332624,0.795597917,0.998018474,0.643718626,0
87,0.999555025,0.999275494,0.999632873,0.988177227,0.991341991,0,1,0,0.240902069,0.424468158,0.989697025,0.823295219,0.823295219,0.997693291,0.994857577,0.782903658,0.998018474,0.653411348,0
88,0.999669464,0.999275494,0.9995574,0.988177227,0.991341991,0,1,0,0.238439585,0.427909737,0.990078082,0.840744663,0.840744663,0.997836401,0.995307449,0.772384432,0.998018474,0.661712185,0
89,0.999681187,0.999275494,0.999602383,0.988177227,0.991341991,0,1,0,0.239339366,0.433571607,0.990409934,0.864456392,0.864456392,0.997946046,0.995674088,0.761880682,0.998018474,0.66686683,0
90,0.999662385,0.999275494,0.999742236,0.988177227,0.991341991,0,1,0,0.239324439,0.438445337,0.990544624,0.886333688,0.886333688,0.998071536,0.995926961,0.751764952,0.998018474,0.665952685,0
91,0.99971242,0.999275494,0.999895055,0.988177227,0.998259667,0,1,0,0.239686247,0.445313723,0.990645134,0.899812868,0.899812868,0.998234253,0.996027258,0.742917198,0.998018474,0.66525303,0
92,0.999839472,0.999275494,0.999992891,0.988177227,0.990380667,0,1,0,0.239686247,0.456720302,0.990787394,0.903849838,0.903849838,0.99839868,0.995945455,0.735333656,0.998018474,0.670391281,0
93,0.999970957,0.999275494,1,0.988177227,0.981636744,0,1,0,0.239686247,0.476917199,0.990882082,0.902153959,0.902153959,0.998544306,0.995667983,0.729030868,0.998018474,0.684202087,0
94,1,0.999275494,1,0.988177227,0.977839641,0,1,0,0.239686247,0.507967482,0.990787133,0.900539804,0.900539804,0.998675704,0.995246248,0.729030868,0.998018474,0.703280559,0
95,1,0.999275494,1,0.988177227,0.981636744,0,1,0,0.239686247,0.550441795,0.990351359,0.90169267,0.90169267,0.998806001,0.994800096,0.729030868,0.998018474,0.724945222,0
96,1,0.999275494,1,0.988177227,0.990380667,0,1,0,0.239686247,0.598273032,0.992819511,0.90456839,0.90456839,0.998930927,0.994443469,0.729030868,0.998018474,0.746568349,0
97,1,0.999275494,1,0.988177227,0.998259667,0,1,0,0.239686247,0.643146514,0.993536121,0.90619607,0.90619607,0.999025199,0.994246187,0.729030868,0.998018474,0.768029456,0
98,1,0.999275494,1,0.988177227,1,0,1,0,0.239686247,0.676191222,0.993886296,0.905718223,0.905718223,0.999061838,0.994195913,0.729030868,0.998018474,0.784143966,0
99,1,0.999275494,1,0.988177227,1,0,1,0,0.239686247,0.697789633,0.993850643,0.90545809,0.90545809,0.999055691,0.994221402,0.729030868,0.998018474,0.795405732,0
100,1,0.999275494,1,0.988177227,1,0,1,0,0.239686247,0.712651692,0.993596091,0.90545809,0.90545809,0.999041941,0.994245181,0.729030868,0.998018474,0.801292117,0
101,1,0.999275494,1,0.988177227,1,0,1,0,0.239686247,0.728430746,0.993359171,0.90545809,0.90545809,0.999041941,0.994245181,0.729030868,0.998018474,0.807154631,0
102,1,0.999275494,1,0.988177227,1,0,1,0,0.239686247,0.744736577,0.993285641,0.90545809,0.90545809,0.999041941,0.994245181,0.729030868,0.998018474,0.813512884,0
103,1,0.999275494,1,0.988177227,1,0,1,0,0.239686247,0.758194038,0.993309952,0.90545809,0.90545809,0.999041941,0.994245181,0.729030868,0.998018474,0.820304117,0
104,1,0.999275494,1,0.988177227,1,0,1,0,0.239686247,0.764317325,0.993329075,0.90545809,0.90545809,0.999041941,0.994245181,0.729030868,0.998018474,0.823462881,0
105,1,0.999275494,1,0.988177227,1,0,1,0,0.239686247,0.765050161,0.993329075,0.90545809,0.90545809,0.999041941,0.994245181,0.729030868,0.998018474,0.823742262,0
106,1,0.999275494,1,0.988177227,1,0,1,0,0.239686247,0.763485608,0.993329075,0.90545809,0.90545809,0.999041941,0.994245181,0.729030868,0.998018474,0.822489658,0
107,1,0.999275494,1,0.988177227,1,0,1,0,0.239686247,0.76305433,0.993329075,0.90545809,0.90545809,0.999041941,0.994245181,0.729030868,0.998018474,0.822489658,0
108,1,0.999275494,1,0.988177227,1,0,1,0,0.239686247,0.76305433,0.993329075,0.90545809,0.90545809,0.999041941,0.994245181,0.729030868,0.998018474,0.822489658,0
109,1,0.999275494,1,0.988177227,1,0,1,0,0.239686247,0.76305433,0.993329075,0.90545809,0.90545809,0.999041941,0.994245181,0.729030868,0.998018474,0.822489658,0
110,1,0.999275494,1,0.988177227,1,0,1,0,0.239686247,0.76305433,0.993329075,0.90545809,0.90545809,0.999041941,0.994245181,0.729030868,0.998018474,0.822489658,0
111,1,0.999275494,1,0.988177227,1,0,1,0,0.239686247,0.76305433,0.993329075,0.90545809,0.90545809,0.999041941,0.994245181,0.729030868,0.998018474,0.822489658,0
112,1,0.999275494,1,0.988177227,1,0,1,0,0.239686247,0.76305433,0.993329075,0.90545809,0.90545809,0.999041941,0.994245181,0.729030868,0.998018474,0.822489658,0
113,1,0.999275494,1,0.988177227,1,0,1,0,0.239686247,0.76305433,0.993329075,0.90545809,0.90545809,0.999041941,0.994245181,0.729030868,0.998018474,0.822489658,0
114,1,0.999275494,1,0.988177227,1,0,1,0,0.239686247,0.76305433,0.993329075,0.90545809,0.90545809,0.999041941,0.994245181,0.729030868,0.998018474,0.822489658,0
115,1,0.999275494,1,0.988177227,1,0,1,0,0.239686247,0.76305433,0.993329075,0.90545809,0.90545809,0.999041941,0.994245181,0.729030868,0.998018474,0.822489658,0
年度,性別：女,J：額,,,,,,,,,,,,,,,,,
21,2,1,,,,,,,,,,,,,,,,,
,新法老齢退職,新法老齢在職,新法通老退職,新法通老在職,旧法老齢退職,旧法老齢在職,旧法通老退職,旧法通老在職,新法障害,旧法障害,新法遺族,旧法遺族,旧法通遺,老齢基礎,通老基礎,障害基礎,遺族基礎,障害みなし基礎,遺族基礎（親なし子）
0,0,0,0,0,0,0,0,0,0,0,0.345657475,0,0,0,0,0,0.038103643,0,0.259262805
1,0,0,0,0,0,0,0,0,0,0,0.345657475,0,0,0,0,0,0.038103643,0,0.259262805
2,0,0,0,0,0,0,0,0,0,0,0.345657475,0,0,0,0,0,0.038103643,0,0.259262805
3,0,0,0,0,0,0,0,0,0,0,0.345657475,0,0,0,0,0,0.038103643,0,0.259262805
4,0,0,0,0,0,0,0,0,0,0,0.345657475,0,0,0,0,0,0.038103643,0,0.259262805
5,0,0,0,0,0,0,0,0,0,0,0.345657475,0,0,0,0,0,0.038103643,0,0.259262805
6,0,0,0,0,0,0,0,0,0,0,0.345657475,0,0,0,0,0,0.038103643,0,0.259262805
7,0,0,0,0,0,0,0,0,0,0,0.345657475,0,0,0,0,0,0.038103643,0,0.259262805
8,0,0,0,0,0,0,0,0,0,0,0.345657475,0,0,0,0,0,0.038103643,0,0.259262805
9,0,0,0,0,0,0,0,0,0,0,0.345657475,0,0,0,0,0,0.038103643,0,0.259262805
10,0,0,0,0,0,0,0,0,0,0,0.345657475,0,0,0,0,0,0.038103643,0,0.259262805
11,0,0,0,0,0,0,0,0,0,0,0.345657475,0,0,0,0,0,0.038103643,0,0.259262805
12,0,0,0,0,0,0,0,0,0,0,0.345657475,0,0,0,0,0,0.038103643,0,0.259262805
13,0,0,0,0,0,0,0,0,0,0,0.345657475,0,0,0,0,0,0.038103643,0,0.259262805
14,0,0,0,0,0,0,0,0,0,0,0.345657475,0,0,0,0,0,0.038103643,0,0.259262805
15,0,0,0,0,0,0,0,0,0.98791335,1,0.345657475,0,0,0,0,0.983392264,0.038103643,0,0.259262805
16,0,0,0,0,0,0,0,0,0.987590359,1,0.345657475,0,0,0,0,0.984427076,0.038103643,0,0.259262805
17,0,0,0,0,0,0,0,0,0.98712744,1,0.345657475,0,0,0,0,0.985798014,0.038103643,0,0.259262805
18,0,0,0,0,0,0,0,0,0.986589586,1,0.345657475,0,0,0,0,0.98723167,0.038103643,0,0.259262805
19,0,0,0,0,0,0,0,0,0.986034972,1,0,0,0,0,0,0.988512832,0,0,0
20,0,0,0,0,0,0,0,0,0.985477632,1,0,0,0,0,0,0.989605711,0,0,0
21,0,0,0,0,0,0,0,0,0.984898048,1,0,0,0,0,0,0.990594615,0,0,0
22,0,0,0,0,0,0,0,0,0.984295334,1,0,0,0,0,0,0.991471305,0,0,0
23,0,0,0,0,0,0,0,0,0.983668565,1,0,0,0,0,0,0.992314769,0,0,0
24,0,0,0,0,0,0,0,0,0.982775561,1,0,0,0,0,0,0.993096875,0,0,0
25,0,0,0,0,0,0,0,0,0.982653696,1,0,0,0,0,0,0.993752578,0,0,0
26,0,0,0,0,0,0,0,0,0.982765971,1,0,0,0,0,0,0.994284448,0,0,0
27,0,0,0,0,0,0,0,0,0.981213864,1,0,0,0,0,0,0.994855489,0,0,0
28,0,0,0,0,0,0,0,0,0.97766007,1,0,0,0,0,0,0.995376952,0,0,0
29,0,0,0,0,0,0,0,0,0.975913683,1,0,0,0,0,0,0.995635794,0,0,0
30,0,0,0,0,0,0,0,0,0.978690196,1,0,0,0,0,0,0.99539258,0,0,0
31,0,0,0,0,0,0,0,0,0.98382318,1,0,0,0,0,0,0.994719126,0,0,0
32,0,0,0,0,0,0,0,0,0.985926096,1,0,0,0,0,0,0.993903759,0,0,0
33,0,0,0,0,0,0,0,0,0.982403759,1,0,0,0,0,0,0.993286756,0,0,0
34,0,0,0,0,0,0,0,0,0.976232576,1,0,0,0,0,0,0.992845911,0,0,0
35,0,0,0,0,0,0,0,0,0.973162904,1,0,0,0,0,0,0.992182473,0,0,0
36,0,0,0,0,0,0,0,0,0.97490509,1,0,0,0,0,0,0.991024772,0,0,0
37,0,0,0,0,0,0,0,0,0.97900468,1,0,0,0,0,0,0.989350671,0,0,0
38,0,0,0,0,0,0,0,0,0.981903209,1,0,0,0,0,0,0.987480107,0,0,0
39,0,0,0,0,0,0,0,0,0.983479518,1,0,0,0,0,0,0.985863949,0,0,0
40,0,0,0,0,0,0,0,0,0.983629245,1,0,0,0,0,0,0.985148582,0,0,0
41,0,0,0,0,0,0,0,0,0.982343999,1,0,0,0,0,0,0.985558555,0,0,0
42,0,0,0,0,0,0,0,0,0.979943261,1,0,0,0,0,0,0.986651047,0,0,0
43,0,0,0,0,0,0,0,0,0.978903642,1,0,0,0,0,0,0.987553789,0,0,0
44,0,0,0,0,0,0,0,0,0.981864116,1,0,0,0,0,0,0.987679617,0,0,0
45,0,0,0,0,0.839354954,0,0.742837385,0,0.986740484,1,0,0,0,1,1,0.987060362,0,0,0
46,0,0,0,0,0.839354954,0,0.742837385,0,0.989488677,1,0,0,0,1,1,0.986187595,0,0,0
47,0,0,0,0,0.839354954,0,0.742837385,0,0.988170279,1,0,0,0,1,1,0.985385525,0,0,0
48,0,0,0,0,0.839354954,0,0.742837385,0,0.984757449,1,0,0,0,1,1,0.984985227,0,0,0
49,0,0,0,0,0.839354954,0,0.742837385,0,0.981439006,1,0,0,0,1,1,0.984980773,0,0,0
50,0,0,0,0,0.839354954,0,0.742837385,0,0.978576115,1,0,0,0,1,1,0.98550427,0,1,0
51,0,0,0,0,0.839354954,0,0.742837385,0,0.97597935,1,0,0.5664889,0.5664889,1,1,0.986299009,0,1,0
52,0,0,0,0,0.839354954,0,0.742837385,0,0.975074013,1,0,0.5664889,0.5664889,1,1,0.986982439,0,1,0
53,0,0,0,0,0.839354954,0,0.742837385,0,0.97727947,1,0,0.5664889,0.5664889,1,1,0.987213643,0,1,0
54,0,0,0,0,0.839354954,0,0.742837385,0,0.981445712,1,0,0.5664889,0.5664889,1,1,0.98699106,0,1,0
55,0,0,0,0,0.839354954,0,0.742837385,0,0.983945888,1,0.26385464,0.5664889,0.5664889,1,1,0.986566257,0.933536445,1,0
56,0,0,0,0,0.839354954,0,0.742837385,0,0.981601933,0.992593341,0.171304747,0.5664889,0.5664889,1,1,0.986101974,0.933536445,0.999542131,0
57,0,0,0,0,0.839354954,0,0.742837385,0,0.974883253,0.979201352,0.097423794,0.5664889,0.5664889,1,1,0.985517452,0.933536445,0.99710893,0
58,0,0,0,0,0.839354954,0,0.742837385,0,0.967017283,0.963883512,0.04718586,0.5664889,0.5664889,1,1,0.984775348,0.933536445,0.993934758,0
59,0,0,0,0,0.839354954,0,0.742837385,0,0.960702172,0.951645929,0.015581418,0.5664889,0.5664889,1,1,0.98390016,0.933536445,0.991553392,0
60,0.951640653,0.923689928,0.974673908,0.958857716,0.839354954,0,0.742837385,0,0.956716514,0.945117864,0.866651182,0.5664889,0.5664889,0.999775171,0.998748602,0.983000205,0.933536445,0.991155171,0
61,0.951640653,0.923689928,0.974673908,0.958857716,0.839354954,0,0.742837385,0,0.953726378,0.942942025,0.917604076,0.5664889,0.5664889,0.998188913,0.995625862,0.982112616,0.933536445,0.992776104,0
62,0.951640653,0.923689928,0.974673908,0.958857716,0.839354954,0,0.742837385,0,0.951517973,0.926676733,0.934416846,0.5664889,0.5664889,0.995761009,0.992352084,0.973248943,0.933536445,0.98203731,0
63,0.890642006,0.867430172,0.82652972,0.710062972,0.839354954,0,0.742837385,0,0.803759423,0.919068808,0.727269921,0.5664889,0.5664889,0.992140388,0.988531635,0.968012089,0.933536445,0.98531588,0
64,0.905962245,0.867430172,0.813355625,0.710062972,0.839354954,0,0.742837385,0,0.718253605,0.939884436,0.590298124,0.5664889,0.5664889,0.987475438,0.984006853,0.959675708,0.933536445,0.977005913,0
65,0.965429884,0.544328503,0.969901655,0.657859127,0.839354954,0,0.742837385,0,0.4453659,0.918437169,0.099779295,0.5664889,0.5664889,0.991434504,0.980317887,0.980103721,0.933536445,0.977557753,0
66,0.976096325,0.569808082,0.974752093,0.639421586,0.839354954,0,0.742837385,0,0.446846305,0.903143132,0.105565798,0.5664889,0.5664889,0.992077312,0.981240094,0.983024096,0.933536445,0.966757376,0
67,0.984629723,0.586960112,0.979005137,0.629127845,0.839354954,0,0.742837385,0,0.451487431,0.88763363,0.109839761,0.5664889,0.5664889,0.992562391,0.982209609,0.984557034,0.933536445,0.955988501,0
68,0.990339618,0.593273816,0.982994036,0.633028311,0.839354954,0,0.742837385,0,0.454712075,0.874653057,0.112643012,0.5664889,0.5664889,0.992844514,0.983217878,0.983645301,0.933536445,0.949224534,0
69,0.993468219,0.591086826,0.986985139,0.649655588,0.839354954,0,0.742837385,0,0.447220933,0.864937791,0.115130033,0.5664889,0.5664889,0.992977356,0.984221457,0.97982677,0.933536445,0.948168107,0
70,0.994947118,0.5859547,0.990738081,0.670434528,0.839354954,0,0.742837385,0,0.428759012,0.856800759,0.117951452,0.5664889,0.5664889,0.993081501,0.985164213,0.973893695,0.933536445,0.950023917,0
71,0.99572806,0.582908937,0.993540018,0.685616271,0.839354954,0,0.742837385,0,0.405026454,0.847144352,0.121139221,0.5664889,0.5664889,0.993265833,0.986034883,0.967340066,0.933536445,0.949616173,0
72,0.996097808,0.582698907,0.994596643,0.691467861,0.839354954,0,0.742837385,0,0.389271574,0.832711131,0.123198691,0.5664889,0.5664889,0.993536233,0.986852834,0.961108048,0.933536445,0.942208098,0
73,0.995919516,0.582788929,0.993912876,0.690228358,0.839354954,0,0.742837385,0,0.384181199,0.81417196,0.124619724,0.5664889,0.5664889,0.993836102,0.987642575,0.95467217,0.933536445,0.928401528,0
74,0.995546987,0.583037523,0.992595033,0.68829163,0.839354954,0,0.742837385,0,0.384781706,0.793009792,0.125097064,0.5664889,0.5664889,0.994120468,0.988393751,0.947565716,0.933536445,0.911580478,0
75,0.995194016,0.583037523,0.991365678,0.68829163,0.839354954,0,0.742837385,0,0.377621602,0.769217126,0.125050392,0.5664889,0.5664889,0.994377065,0.989082493,0.93892201,0.933536445,0.893579335,0
76,0.994931848,0.583037523,0.990309665,0.68829163,0.839354954,0,0.742837385,0,0.354278709,0.741918555,0.124941146,0.5664889,0.5664889,0.994640908,0.989708298,0.928387098,0.933536445,0.8743544,0
77,0.994692884,0.583037523,0.989016209,0.68829163,0.839354954,0,0.742837385,0,0.314696597,0.711726771,0.124136585,0.5664889,0.5664889,0.994950291,0.990306057,0.915569915,0.933536445,0.854645822,0
78,0.994549533,0.583037523,0.987262358,0.68829163,0.839354954,0,0.742837385,0,0.27274032,0.682423817,0.122002078,0.5664889,0.5664889,0.995317758,0.990920785,0.900876316,0.933536445,0.838417037,0
79,0.994500788,0.583037523,0.985085956,0.68829163,0.839354954,0,0.742837385,0,0.242781823,0.657029946,0.11884312,0.5664889,0.5664889,0.995727064,0.991589169,0.884613138,0.933536445,0.827573789,0
80,0.96905291,0.583037523,0.925438409,0.68829163,0.839354954,0,0.742837385,0,0.233964265,0.637501114,0.13401552,0.5664889,0.5664889,0.996142873,0.992318417,0.867246043,0.933536445,0.821195923,0
81,0.966758099,0.583037523,0.91950891,0.68829163,0.839354954,0,0.742837385,0,0.24038126,0.620494893,0.125799787,0.5664889,0.5664889,0.996525413,0.993090941,0.848523883,0.933536445,0.816005996,0
82,0.963243199,0.583037523,0.912760531,0.68829163,0.839354954,0,0.742837385,0,0.25229366,0.599402861,0.117369286,0.5664889,0.5664889,0.996850774,0.993840008,0.82975895,0.933536445,0.804357964,0
83,0.958914584,0.583037523,0.905069141,0.68829163,0.839354954,0,0.742837385,0,0.259322063,0.570082206,0.110109461,0.5664889,0.5664889,0.997121564,0.994506857,0.811013434,0.933536445,0.779841963,0
84,0.954413197,0.583037523,0.896546991,0.68829163,0.839354954,0,0.742837385,0,0.260144943,0.533836268,0.105695045,0.5664889,0.5664889,0.997370771,0.995044823,0.793114459,0.933536445,0.740998247,0
85,0.950505653,0.583037523,0.88694649,0.68829163,0.839354954,0,0.742837385,0,0.258160944,0.496171108,0.105983211,0.5664889,0.5664889,0.997621747,0.995465042,0.774337824,0.933536445,0.697269778,0
86,0.947323945,0.583037523,0.874723438,0.68829163,0.839354954,0,0.742837385,0,0.258160944,0.46201435,0.110528784,0.5664889,0.5664889,0.997886168,0.995811299,0.756909515,0.933536445,0.659865084,0
87,0.944601533,0.583037523,0.857709724,0.68829163,0.839354954,0,0.742837385,0,0.258160944,0.434205291,0.116155765,0.5664889,0.5664889,0.998145282,0.99613453,0.741617069,0.933536445,0.634333086,0
88,0.941538521,0.583037523,0.837367822,0.68829163,0.839354954,0,0.742837385,0,0.258160944,0.41298091,0.119849047,0.5664889,0.5664889,0.998370617,0.996466028,0.730143463,0.933536445,0.618345825,0
89,0.937546784,0.583037523,0.818751921,0.68829163,0.839354954,0,0.742837385,0,0.258160944,0.398061924,0.120210161,0.5664889,0.5664889,0.998543149,0.99680914,0.722940324,0.933536445,0.607267202,0
90,0.932742801,0.583037523,0.805624359,0.68829163,0.839354954,0,0.742837385,0,0.258160944,0.388929721,0.118189443,0.5664889,0.5664889,0.998670709,0.997152081,0.718743607,0.933536445,0.599787623,0
91,0.928473257,0.583037523,0.797317524,0.68829163,0.83075208,0,0.742837385,0,0.258160944,0.386771284,0.117049025,0.5664889,0.5664889,0.998786054,0.997453428,0.715062129,0.933536445,0.601762113,0
92,0.926522449,0.583037523,0.789565094,0.68829163,0.828037936,0,0.742837385,0,0.258160944,0.392298387,0.118998192,0.5664889,0.5664889,0.998919617,0.997659473,0.71158408,0.933536445,0.616722155,0
93,0.927665498,0.583037523,0.779579424,0.68829163,0.823472782,0,0.742837385,0,0.258160944,0.406073326,0.123647908,0.5664889,0.5664889,0.999065901,0.997781943,0.71158408,0.933536445,0.640504515,0
94,0.930668423,0.583037523,0.768603568,0.68829163,0.818821752,0,0.742837385,0,0.258160944,0.429642243,0.128759421,0.5664889,0.5664889,0.999191096,0.997861712,0.71158408,0.933536445,0.662968976,0
95,0.933537896,0.583037523,0.760640304,0.68829163,0.815833546,0,0.742837385,0,0.258160944,0.459446976,0.133061691,0.5664889,0.5664889,0.99925923,0.99794137,0.71158408,0.933536445,0.67615918,0
96,0.934820204,0.583037523,0.75782235,0.68829163,0.815339052,0,0.77100686,0,0.258160944,0.489520864,0.276770387,0.5664889,0.5664889,0.999266802,0.998026783,0.71158408,0.933536445,0.681702544,0
97,0.934923747,0.583037523,0.758137384,0.68829163,0.818038756,0,0.785202247,0,0.258160944,0.518939736,0.34015126,0.5664889,0.5664889,0.999244339,0.998097998,0.71158408,0.933536445,0.690634214,0
98,0.934635077,0.583037523,0.75883304,0.68829163,0.823603529,0,0.789564033,0,0.258160944,0.550151851,0.401210798,0.5664889,0.5664889,0.999226984,0.998130138,0.71158408,0.933536445,0.710504398,0
99,0.934563554,0.583037523,0.759023792,0.68829163,0.831997036,0,0.790325611,0,0.258160944,0.587137059,0.447977328,0.5664889,0.5664889,0.999226429,0.998125321,0.71158408,0.933536445,0.739626036,0
100,0.934563554,0.583037523,0.759023792,0.68829163,0.843773436,0,0.799980151,0,0.258160944,0.628876641,0.472712673,0.5664889,0.5664889,0.999229072,0.998114637,0.71158408,0.933536445,0.761992313,0
101,0.934563554,0.583037523,0.759023792,0.68829163,0.887807551,0,0.82614896,0,0.258160944,0.670261961,0.477367305,0.5664889,0.5664889,0.999229072,0.998114637,0.71158408,0.933536445,0.775767315,0
102,0.934563554,0.583037523,0.759023792,0.68829163,0.887807551,0,0.863303818,0,0.258160944,0.70235361,0.472005275,0.5664889,0.5664889,0.999229072,0.998114637,0.71158408,0.933536445,0.790174946,0
103,0.934563554,0.583037523,0.759023792,0.68829163,0.887807551,0,0.896587684,0,0.258160944,0.720558138,0.468418726,0.5664889,0.5664889,0.999229072,0.998114637,0.71158408,0.933536445,0.814748252,0
104,0.934563554,0.583037523,0.759023792,0.68829163,0.887807551,0,0.914675104,0,0.258160944,0.727630491,0.46900025,0.5664889,0.5664889,0.999229072,0.998114637,0.71158408,0.933536445,0.848460189,0
105,0.934563554,0.583037523,0.759023792,0.68829163,0.887807551,0,0.919793569,0,0.258160944,0.728312912,0.46900025,0.5664889,0.5664889,0.999229072,0.998114637,0.71158408,0.933536445,0.877528014,0
106,0.934563554,0.583037523,0.759023792,0.68829163,0.887807551,0,0.919793569,0,0.258160944,0.726600529,0.46900025,0.5664889,0.5664889,0.999229072,0.998114637,0.71158408,0.933536445,0.890618003,0
107,0.934563554,0.583037523,0.759023792,0.68829163,0.887807551,0,0.919793569,0,0.258160944,0.725788253,0.46900025,0.5664889,0.5664889,0.999229072,0.998114637,0.71158408,0.933536445,0.88965515,0
108,0.934563554,0.583037523,0.759023792,0.68829163,0.887807551,0,0.919793569,0,0.258160944,0.725788253,0.46900025,0.5664889,0.5664889,0.999229072,0.998114637,0.71158408,0.933536445,0.885191664,0
109,0.934563554,0.583037523,0.759023792,0.68829163,0.887807551,0,0.919793569,0,0.258160944,0.725788253,0.46900025,0.5664889,0.5664889,0.999229072,0.998114637,0.71158408,0.933536445,0.885191664,0
110,0.934563554,0.583037523,0.759023792,0.68829163,0.887807551,0,0.919793569,0,0.258160944,0.725788253,0.46900025,0.5664889,0.5664889,0.999229072,0.998114637,0.71158408,0.933536445,0.885191664,0
111,0.934563554,0.583037523,0.759023792,0.68829163,0.887807551,0,0.919793569,0,0.258160944,0.725788253,0.46900025,0.5664889,0.5664889,0.999229072,0.998114637,0.71158408,0.933536445,0.885191664,0
112,0.934563554,0.583037523,0.759023792,0.68829163,0.887807551,0,0.919793569,0,0.258160944,0.725788253,0.46900025,0.5664889,0.5664889,0.999229072,0.998114637,0.71158408,0.933536445,0.885191664,0
113,0.934563554,0.583037523,0.759023792,0.68829163,0.887807551,0,0.919793569,0,0.258160944,0.725788253,0.46900025,0.5664889,0.5664889,0.999229072,0.998114637,0.71158408,0.933536445,0.885191664,0
