年齢別年金支給額割合,,,,,,,,,,,,,,,,,,,
年度,性別：男,J：額,,,,,,,,,,,,,,,,,
21,1,1,,,,,,,,,,,,,,,,,
,新法老齢退職,新法老齢在職,新法通老退職,新法通老在職,旧法老齢退職,旧法老齢在職,旧法通老退職,旧法通老在職,新法障害,旧法障害,新法遺族,旧法遺族,旧法通遺,老齢基礎,通老基礎,障害基礎,遺族基礎,障害みなし基礎,遺族基礎（親なし子）
52,0,0,0,0,0.97421875,0,0.928571429,0,0.926143542,0.963895496,0.993730007,1,1,1,1,0.98692081,0.998018474,0.950432511,0
53,0,0,0,0,0.97421875,0,0.928571429,0,0.927659396,0.963895496,0.993730007,1,1,1,1,0.987336371,0.998018474,0.950432511,0
54,0,0,0,0,0.97421875,0,0.928571429,0,0.929386778,0.963895496,0.993730007,1,1,1,1,0.987872889,0.998018474,0.950432511,0
55,0,0,0,0,0.97421875,0,0.928571429,0,0.931703962,0.965527753,0.993730007,1,1,1,1,0.988408396,0.998018474,0.951896385,0
56,0,0,0,0,0.97421875,0,0.928571429,0,0.935414563,0.966372089,0.99238705,1,1,1,1,0.988828502,0.998018474,0.951241989,0
57,0,0,0,0,0.97421875,0,0.928571429,0,0.939428472,0.964174761,0.991286399,1,1,1,1,0.989116594,0.998018474,0.949477438,0
58,0,0,0,0,0.97421875,0,0.928571429,0,0.9408046,0.952852823,0.990460454,1,1,1,1,0.989237386,0.998018474,0.94376133,0
59,0,0,0,0,0.97421875,0,0.928571429,0,0.93653436,0.930805785,0.989824158,1,1,1,1,0.989199397,0.998018474,0.931753331,0
60,0.964148632,0.382063882,0.933333333,0.555555556,0.97421875,0,0.928571429,0,0.925133325,0.90148798,0.99577573,1,1,0.999755705,0.999878456,0.989124212,0.998018474,0.913006489,0
61,0.964148632,0.382063882,0.933333333,0.555555556,0.97421875,0,0.928571429,0,0.908003007,0.870963292,0.994684385,0.97702398,0.97702398,0.999689604,0.999659694,0.989207764,0.998018474,0.889102405,0
62,0.964148632,0.382063882,0.933333333,0.555555556,0.97421875,0,0.928571429,0,0.887831983,0.843824744,0.993057564,0.926467706,0.926467706,0.99959919,0.999423335,0.989614062,0.998018474,0.862767136,0
63,0.904257908,0.831450393,0.711437566,0.713421862,0.97421875,0,0.928571429,0,0.659782661,0.833504335,0.965024631,0.85501681,0.85501681,0.999449067,0.999230154,0.990329319,0.998018474,0.822453519,0
64,0.910040036,0.831450393,0.709435311,0.713421862,0.97421875,0,0.928571429,0,0.549194642,0.785787591,0.952073733,0.773929202,0.773929202,0.999225941,0.999131329,0.925077838,0.998018474,0.870886744,0
65,0.992140889,0.978408747,0.957955823,0.940492831,0.97421875,0,0.928571429,0,0.304676553,0.656642196,0.857047399,0.641259805,0.641259805,0.984519864,0.9462355,0.956380385,0.998018474,0.73249485,0
66,0.993498501,0.987990205,0.967862974,0.975537762,0.97421875,0,0.928571429,0,0.290393911,0.656412794,0.870465991,0.634823552,0.634823552,0.984859077,0.948673924,0.959461051,0.998018474,0.726694905,0
67,0.99452596,0.995110249,0.976070516,0.99747653,0.97421875,0,0.928571429,0,0.276745133,0.655349559,0.885207544,0.630853976,0.630853976,0.985372469,0.951506489,0.961053791,0.998018474,0.723036917,0
68,0.995082556,0.998619574,0.981823394,0.98739897,0.97421875,0,0.928571429,0,0.265381824,0.655356867,0.901160043,0.63117611,0.63117611,0.986087932,0.954675918,0.960352611,0.998018474,0.72569208,0
69,0.99523192,0.998866576,0.985211628,0.943794839,0.97421875,0,0.928571429,0,0.257054924,0.657272803,0.917342083,0.63674256,0.63674256,0.986915397,0.958125836,0.957544859,0.998018474,0.73528595,0
70,0.995219768,0.997480796,0.987115232,0.885552965,0.97421875,0,0.928571429,0,0.251947042,0.656728481,0.9323085,0.645818997,0.645818997,0.987698993,0.962017077,0.953496293,0.998018474,0.743709954,0
71,0.995297174,0.996269945,0.988588689,0.83899928,0.97421875,0,0.928571429,0,0.249322745,0.652464373,0.945026726,0.656517257,0.656517257,0.98833052,0.966498995,0.949798056,0.998018474,0.743929845,0
72,0.995512945,0.995869439,0.989997363,0.819053654,0.97421875,0,0.928571429,0,0.246556797,0.643878254,0.955512667,0.668104674,0.668104674,0.988863387,0.971406843,0.947125309,0.998018474,0.733050151,0
73,0.995717098,0.995877622,0.991060615,0.820789306,0.97421875,0,0.928571429,0,0.240672166,0.632892367,0.963898019,0.678715026,0.678715026,0.989418432,0.9760278,0.944724392,0.998018474,0.716230381,0
74,0.995822189,0.996006845,0.991702393,0.827674024,0.97421875,0,0.928571429,0,0.231035247,0.622142492,0.970394545,0.684695162,0.684695162,0.990079248,0.979566851,0.941277026,0.998018474,0.701314071,0
75,0.995828315,0.996006845,0.992016302,0.827674024,0.97421875,0,0.928571429,0,0.217980124,0.616896521,0.975087107,0.683110765,0.683110765,0.990835762,0.981820633,0.935691297,0.998018474,0.697269038,0
76,0.995802608,0.996006845,0.992150206,0.827674024,0.97421875,0,0.928571429,0,0.202239085,0.617054835,0.978066884,0.67610436,0.67610436,0.991607248,0.983234838,0.928331786,0.998018474,0.704433861,0
77,0.995812592,0.996006845,0.992044729,0.827674024,0.97421875,0,0.928571429,0,0.185821949,0.623101674,0.979686502,0.672108083,0.672108083,0.992313886,0.984383701,0.920730018,0.998018474,0.7205314,0
78,0.99583382,0.996006845,0.991695421,0.827674024,0.97421875,0,0.928571429,0,0.172595303,0.63557975,0.980340542,0.67815094,0.67815094,0.992961715,0.985571616,0.914174354,0.998018474,0.741951372,0
79,0.995755784,0.996006845,0.990879988,0.827674024,0.97421875,0,0.928571429,0,0.163910641,0.65152637,0.98044005,0.694834751,0.694834751,0.993609318,0.986822497,0.909465102,0.998018474,0.765262594,0
80,0.995440762,0.996006845,0.989711655,0.827674024,0.97421875,0,0.928571429,0,0.159489256,0.662897937,0.980280766,0.71440653,0.71440653,0.994312212,0.98813427,0.905160638,0.998018474,0.784846698,0
81,0.994844635,0.996006845,0.988529445,0.827674024,0.97421875,0,0.928571429,0,0.155616226,0.663943511,0.98005123,0.730787503,0.730787503,0.995057327,0.989501998,0.897761168,0.998018474,0.798704357,0
82,0.994008334,0.996006845,0.987707972,0.827674024,0.97421875,0,0.928571429,0,0.149133371,0.650068269,0.979780519,0.743322991,0.743322991,0.995771761,0.99084498,0.883260308,0.998018474,0.802875885,0
83,0.99291471,0.996006845,0.987380759,0.827674024,0.97421875,0,0.928571429,0,0.138137344,0.62427702,0.979329222,0.754997198,0.754997198,0.996378356,0.992030924,0.861361602,0.998018474,0.796074334,0
84,0.991430487,0.996006845,0.987009235,0.827674024,0.97421875,0,0.928571429,0,0.124198435,0.593353988,0.978509307,0.767036154,0.767036154,0.996850209,0.992982966,0.836368489,0.998018474,0.780763787,0
85,0.989277249,0.996006845,0.986106049,0.827674024,0.97421875,0,0.928571429,0,0.110565998,0.572188953,0.977276551,0.778823147,0.778823147,0.99720797,0.993726505,0.813690687,0.998018474,0.768725814,0
86,0.986282709,0.996006845,0.984602469,0.827674024,0.97421875,0,0.928571429,0,0.103158262,0.57012404,0.975697301,0.79006977,0.79006977,0.997485363,0.994332624,0.795597917,0.998018474,0.772028778,0
87,0.982575793,0.996006845,0.982654952,0.827674024,0.97421875,0,0.928571429,0,0.102591133,0.590871566,0.973832762,0.802792556,0.802792556,0.997693291,0.994857577,0.782903658,0.998018474,0.797098302,0
88,0.978432349,0.996006845,0.981224578,0.827674024,0.97421875,0,0.928571429,0,0.108328166,0.626611679,0.97159053,0.818169488,0.818169488,0.997836401,0.995307449,0.772384432,0.998018474,0.836973766,0
89,0.973849172,0.996006845,0.980249754,0.827674024,0.97421875,0,0.928571429,0,0.113475102,0.663811698,0.968774313,0.836530213,0.836530213,0.997946046,0.995674088,0.761880682,0.998018474,0.874460131,0
90,0.968398163,0.996006845,0.980361206,0.827674024,0.97421875,0,0.928571429,0,0.11153096,0.689299702,0.965400733,0.856010747,0.856010747,0.998071536,0.995926961,0.751764952,0.998018474,0.895032609,0
91,0.961185577,0.996006845,0.980710645,0.827674024,0.959828053,0,0.928571429,0,0.100597963,0.698717144,0.961592748,0.875210765,0.875210765,0.998234253,0.996027258,0.742917198,0.998018474,0.896813971,0
92,0.951326185,0.996006845,0.979355954,0.827674024,0.962575077,0,0.928571429,0,0.086941869,0.694705547,0.957635516,0.892193359,0.892193359,0.99839868,0.995945455,0.735333656,0.998018474,0.887828507,0
93,0.939613765,0.996006845,0.975300788,0.827674024,0.962850745,0,0.928571429,0,0.077192402,0.684526668,0.953791467,0.904959979,0.904959979,0.998544306,0.995667983,0.729030868,0.998018474,0.878755948,0
94,0.928506053,0.996006845,0.96931523,0.827674024,0.957400064,0,0.928571429,0,0.073451768,0.67321805,0.950168395,0.912145666,0.912145666,0.998675704,0.995246248,0.729030868,0.998018474,0.874914348,0
95,0.920516458,0.996006845,0.963622993,0.827674024,0.944061811,0,0.928571429,0,0.073425247,0.6643817,0.946723429,0.914531916,0.914531916,0.998806001,0.994800096,0.729030868,0.998018474,0.875381334,0
96,0.916670842,0.996006845,0.960199704,0.827674024,0.923786949,0,0.970797919,0,0.075006531,0.658438984,0.938515459,0.914573813,0.914573813,0.998930927,0.994443469,0.729030868,0.998018474,0.876368954,0
97,0.916054952,0.996006845,0.959344348,0.827674024,0.900765648,0,0.974422022,0,0.075006531,0.656226223,0.928114688,0.914156859,0.914156859,0.999025199,0.994246187,0.729030868,0.998018474,0.876368954,0
98,0.91671615,0.996006845,0.960033182,0.827674024,0.8793538,0,0.96794357,0,0.075006531,0.656189857,0.916110029,0.913924521,0.913924521,0.999061838,0.994195913,0.729030868,0.998018474,0.876368954,0
99,0.917130784,0.996006845,0.96030303,0.827674024,0.861428797,0,0.949350432,0,0.075006531,0.657233787,0.904238453,0.913869056,0.913869056,0.999055691,0.994221402,0.729030868,0.998018474,0.876368954,0
100,0.917130784,0.996006845,0.96030303,0.827674024,0.846203861,0,0.921581371,0,0.075006531,0.657233787,0.895095503,0.913869056,0.913869056,0.999041941,0.994245181,0.729030868,0.998018474,0.876368954,0
101,0.917130784,0.996006845,0.96030303,0.827674024,0.742927429,0,0.933333333,0,0.075006531,0.657233787,0.890321774,0.913869056,0.913869056,0.999041941,0.994245181,0.729030868,0.998018474,0.876368954,0
102,0.917130784,0.996006845,0.96030303,0.827674024,0.742927429,0,0.933333333,0,0.075006531,0.657233787,0.889480094,0.913869056,0.913869056,0.999041941,0.994245181,0.729030868,0.998018474,0.876368954,0
103,0.917130784,0.996006845,0.96030303,0.827674024,0.742927429,0,0.933333333,0,0.075006531,0.657233787,0.890261972,0.913869056,0.913869056,0.999041941,0.994245181,0.729030868,0.998018474,0.876368954,0
104,0.917130784,0.996006845,0.96030303,0.827674024,0.742927429,0,0.933333333,0,0.075006531,0.657233787,0.890757495,0.913869056,0.913869056,0.999041941,0.994245181,0.729030868,0.998018474,0.876368954,0
105,0.917130784,0.996006845,0.96030303,0.827674024,0.742927429,0,0.933333333,0,0.075006531,0.657233787,0.890757495,0.913869056,0.913869056,0.999041941,0.994245181,0.729030868,0.998018474,0.876368954,0
106,0.917130784,0.996006845,0.96030303,0.827674024,0.742927429,0,0.933333333,0,0.075006531,0.657233787,0.890757495,0.913869056,0.913869056,0.999041941,0.994245181,0.729030868,0.998018474,0.876368954,0
107,0.917130784,0.996006845,0.96030303,0.827674024,0.742927429,0,0.933333333,0,0.075006531,0.657233787,0.890757495,0.913869056,0.913869056,0.999041941,0.994245181,0.729030868,0.998018474,0.876368954,0
108,0.917130784,0.996006845,0.96030303,0.827674024,0.742927429,0,0.933333333,0,0.075006531,0.657233787,0.890757495,0.913869056,0.913869056,0.999041941,0.994245181,0.729030868,0.998018474,0.876368954,0
109,0.917130784,0.996006845,0.96030303,0.827674024,0.742927429,0,0.933333333,0,0.075006531,0.657233787,0.890757495,0.913869056,0.913869056,0.999041941,0.994245181,0.729030868,0.998018474,0.876368954,0
110,0.917130784,0.996006845,0.96030303,0.827674024,0.742927429,0,0.933333333,0,0.075006531,0.657233787,0.890757495,0.913869056,0.913869056,0.999041941,0.994245181,0.729030868,0.998018474,0.876368954,0
111,0.917130784,0.996006845,0.96030303,0.827674024,0.742927429,0,0.933333333,0,0.075006531,0.657233787,0.890757495,0.913869056,0.913869056,0.999041941,0.994245181,0.729030868,0.998018474,0.876368954,0
112,0.917130784,0.996006845,0.96030303,0.827674024,0.742927429,0,0.933333333,0,0.075006531,0.657233787,0.890757495,0.913869056,0.913869056,0.999041941,0.994245181,0.729030868,0.998018474,0.876368954,0
113,0.917130784,0.996006845,0.96030303,0.827674024,0.742927429,0,0.933333333,0,0.075006531,0.657233787,0.890757495,0.913869056,0.913869056,0.999041941,0.994245181,0.729030868,0.998018474,0.876368954,0
114,0.917130784,0.996006845,0.96030303,0.827674024,0.742927429,0,0.933333333,0,0.075006531,0.657233787,0.890757495,0.913869056,0.913869056,0.999041941,0.994245181,0.729030868,0.998018474,0.876368954,0
115,0.917130784,0.996006845,0.96030303,0.827674024,0.742927429,0,0.933333333,0,0.075006531,0.657233787,0.890757495,0.913869056,0.913869056,0.999041941,0.994245181,0.729030868,0.998018474,0.876368954,0
年度,性別：女,J：額,,,,,,,,,,,,,,,,,
21,2,1,,,,,,,,,,,,,,,,,
,新法老齢退職,新法老齢在職,新法通老退職,新法通老在職,旧法老齢退職,旧法老齢在職,旧法通老退職,旧法通老在職,新法障害,旧法障害,新法遺族,旧法遺族,旧法通遺,老齢基礎,通老基礎,障害基礎,遺族基礎,障害みなし基礎,遺族基礎（親なし子）
0,0,0,0,0,0,0,0,0,0,0,0.341768853,0,0,0,0,0,0.038103643,0,0.259262805
1,0,0,0,0,0,0,0,0,0,0,0.341768853,0,0,0,0,0,0.038103643,0,0.259262805
2,0,0,0,0,0,0,0,0,0,0,0.341768853,0,0,0,0,0,0.038103643,0,0.259262805
3,0,0,0,0,0,0,0,0,0,0,0.341768853,0,0,0,0,0,0.038103643,0,0.259262805
4,0,0,0,0,0,0,0,0,0,0,0.341768853,0,0,0,0,0,0.038103643,0,0.259262805
5,0,0,0,0,0,0,0,0,0,0,0.341768853,0,0,0,0,0,0.038103643,0,0.259262805
6,0,0,0,0,0,0,0,0,0,0,0.341768853,0,0,0,0,0,0.038103643,0,0.259262805
7,0,0,0,0,0,0,0,0,0,0,0.341768853,0,0,0,0,0,0.038103643,0,0.259262805
8,0,0,0,0,0,0,0,0,0,0,0.341768853,0,0,0,0,0,0.038103643,0,0.259262805
9,0,0,0,0,0,0,0,0,0,0,0.341768853,0,0,0,0,0,0.038103643,0,0.259262805
10,0,0,0,0,0,0,0,0,0,0,0.341768853,0,0,0,0,0,0.038103643,0,0.259262805
11,0,0,0,0,0,0,0,0,0,0,0.341768853,0,0,0,0,0,0.038103643,0,0.259262805
12,0,0,0,0,0,0,0,0,0,0,0.341768853,0,0,0,0,0,0.038103643,0,0.259262805
13,0,0,0,0,0,0,0,0,0,0,0.341768853,0,0,0,0,0,0.038103643,0,0.259262805
14,0,0,0,0,0,0,0,0,0,0,0.341768853,0,0,0,0,0,0.038103643,0,0.259262805
15,0,0,0,0,0,0,0,0,0.988757312,0.992485743,0.341768853,0,0,0,0,0.983392264,0.038103643,0,0.259262805
16,0,0,0,0,0,0,0,0,0.988205487,0.992485743,0.341768853,0,0,0,0,0.984427076,0.038103643,0,0.259262805
17,0,0,0,0,0,0,0,0,0.987399402,0.992485743,0.341768853,0,0,0,0,0.985798014,0.038103643,0,0.259262805
18,0,0,0,0,0,0,0,0,0.986439393,0.992485743,0.341768853,0,0,0,0,0.98723167,0.038103643,0,0.259262805
19,0,0,0,0,0,0,0,0,0.985417264,0.992485743,0,0,0,0,0,0.988512832,0,0,0
20,0,0,0,0,0,0,0,0,0.984353251,0.992485743,0,0,0,0,0,0.989605711,0,0,0
21,0,0,0,0,0,0,0,0,0.983211603,0.992485743,0,0,0,0,0,0.990594615,0,0,0
22,0,0,0,0,0,0,0,0,0.981986655,0.992485743,0,0,0,0,0,0.991471305,0,0,0
23,0,0,0,0,0,0,0,0,0.980672331,0.992485743,0,0,0,0,0,0.992314769,0,0,0
24,0,0,0,0,0,0,0,0,0.979262109,0.992485743,0,0,0,0,0,0.993096875,0,0,0
25,0,0,0,0,0,0,0,0,0.977492947,0.992485743,0,0,0,0,0,0.993752578,0,0,0
26,0,0,0,0,0,0,0,0,0.975531814,0.992485743,0,0,0,0,0,0.994284448,0,0,0
27,0,0,0,0,0,0,0,0,0.974942337,0.992485743,0,0,0,0,0,0.994855489,0,0,0
28,0,0,0,0,0,0,0,0,0.976771776,0.992485743,0,0,0,0,0,0.995376952,0,0,0
29,0,0,0,0,0,0,0,0,0.97777764,0.992485743,0,0,0,0,0,0.995635794,0,0,0
30,0,0,0,0,0,0,0,0,0.972598676,0.992485743,0,0,0,0,0,0.99539258,0,0,0
31,0,0,0,0,0,0,0,0,0.96019121,0.992485743,0,0,0,0,0,0.994719126,0,0,0
32,0,0,0,0,0,0,0,0,0.946382693,0.992485743,0,0,0,0,0,0.993903759,0,0,0
33,0,0,0,0,0,0,0,0,0.939171538,0.992485743,0,0,0,0,0,0.993286756,0,0,0
34,0,0,0,0,0,0,0,0,0.94203297,0.992485743,0,0,0,0,0,0.992845911,0,0,0
35,0,0,0,0,0,0,0,0,0.950593951,0.992485743,0,0,0,0,0,0.992182473,0,0,0
36,0,0,0,0,0,0,0,0,0.957432127,0.992485743,0,0,0,0,0,0.991024772,0,0,0
37,0,0,0,0,0,0,0,0,0.958701724,0.992485743,0,0,0,0,0,0.989350671,0,0,0
38,0,0,0,0,0,0,0,0,0.956601841,0.992485743,0,0,0,0,0,0.987480107,0,0,0
39,0,0,0,0,0,0,0,0,0.952954929,0.992485743,0,0,0,0,0,0.985863949,0,0,0
40,0,0,0,0,0,0,0,0,0.948088774,0.992485743,0,0,0,0,0,0.985148582,0,0,0
41,0,0,0,0,0,0,0,0,0.94287751,0.992485743,0,0,0,0,0,0.985558555,0,0,0
42,0,0,0,0,0,0,0,0,0.938805728,0.992485743,0,0,0,0,0,0.986651047,0,0,0
43,0,0,0,0,0,0,0,0,0.936060039,0.992485743,0,0,0,0,0,0.987553789,0,0,0
44,0,0,0,0,0,0,0,0,0.932966992,0.992485743,0,0,0,0,0,0.987679617,0,0,0
45,0,0,0,0,0.733914551,0,0.797047631,0,0.929168607,0.992485743,0,0,0,1,1,0.987060362,0,0,0
46,0,0,0,0,0.733914551,0,0.797047631,0,0.926759475,0.992485743,0,0,0,1,1,0.986187595,0,0,0
47,0,0,0,0,0.733914551,0,0.797047631,0,0.927474854,0.992485743,0,0,0,1,1,0.985385525,0,0,0
48,0,0,0,0,0.733914551,0,0.797047631,0,0.930776542,0.992485743,0,0,0,1,1,0.984985227,0,0,0
49,0,0,0,0,0.733914551,0,0.797047631,0,0.93373434,0.992485743,0,0,0,1,1,0.984980773,0,0,0
50,0,0,0,0,0.733914551,0,0.797047631,0,0.934009916,0.992485743,0,0,0,1,1,0.98550427,0,0.987593009,0
51,0,0,0,0,0.733914551,0,0.797047631,0,0.932682411,0.992485743,0,0.320306636,0.320306636,1,1,0.986299009,0,0.987593009,0
52,0,0,0,0,0.733914551,0,0.797047631,0,0.930902685,0.992485743,0,0.320306636,0.320306636,1,1,0.986982439,0,0.987593009,0
53,0,0,0,0,0.733914551,0,0.797047631,0,0.92990254,0.992485743,0,0.320306636,0.320306636,1,1,0.987213643,0,0.987593009,0
54,0,0,0,0,0.733914551,0,0.797047631,0,0.928899415,0.992485743,0,0.320306636,0.320306636,1,1,0.98699106,0,0.987593009,0
55,0,0,0,0,0.733914551,0,0.797047631,0,0.928073438,0.992485743,0.115308804,0.320306636,0.320306636,1,1,0.986566257,0.933536445,0.987593009,0
56,0,0,0,0,0.733914551,0,0.797047631,0,0.928434211,0.99263311,0.109338801,0.320306636,0.320306636,1,1,0.986101974,0.933536445,0.987593009,0
57,0,0,0,0,0.733914551,0,0.797047631,0,0.930494482,0.995393588,0.095984107,0.320306636,0.320306636,1,1,0.985517452,0.933536445,0.990393246,0
58,0,0,0,0,0.733914551,0,0.797047631,0,0.933202301,0.998044201,0.074681427,0.320306636,0.320306636,1,1,0.984775348,0.933536445,0.993367101,0
59,0,0,0,0,0.733914551,0,0.797047631,0,0.934974116,0.991892163,0.047984963,0.320306636,0.320306636,1,1,0.98390016,0.933536445,0.987895146,0
60,0.92512199,0.634058001,0.980826135,0.943613617,0.733914551,0,0.797047631,0,0.934582528,0.968724742,0.831030184,0.320306636,0.320306636,0.999775171,0.998748602,0.983000205,0.933536445,0.965726958,0
61,0.92512199,0.634058001,0.980826135,0.943613617,0.733914551,0,0.797047631,0,0.93235681,0.926367914,0.947178222,0.320306636,0.320306636,0.998188913,0.995625862,0.982112616,0.933536445,0.924560302,0
62,0.92512199,0.634058001,0.980826135,0.943613617,0.733914551,0,0.797047631,0,0.928123467,0.870279704,0.924666346,0.320306636,0.320306636,0.995761009,0.992352084,0.973248943,0.933536445,0.869738503,0
63,0.894088438,0.794683494,0.842201015,0.719094896,0.733914551,0,0.797047631,0,0.639960462,0.922848119,0.594044046,0.320306636,0.320306636,0.992140388,0.988531635,0.968012089,0.933536445,0.899525366,0
64,0.896012192,0.794683494,0.828564071,0.719094896,0.733914551,0,0.797047631,0,0.506581681,0.755290453,0.50314126,0.320306636,0.320306636,0.987475438,0.984006853,0.959675708,0.933536445,0.866038554,0
65,0.978996881,0.705596902,0.965887886,0.606058357,0.733914551,0,0.797047631,0,0.317513595,0.740554969,0.139568491,0.320306636,0.320306636,0.991434504,0.980317887,0.980103721,0.933536445,0.842201328,0
66,0.983748122,0.681440202,0.971523426,0.6216828,0.733914551,0,0.797047631,0,0.295168344,0.743380824,0.12046754,0.320306636,0.320306636,0.992077312,0.981240094,0.983024096,0.933536445,0.852674677,0
67,0.987621793,0.659925358,0.975792676,0.636166273,0.733914551,0,0.797047631,0,0.27655194,0.740905192,0.112319554,0.320306636,0.320306636,0.992562391,0.982209609,0.984557034,0.933536445,0.861773995,0
68,0.990176543,0.639679142,0.977935203,0.625850943,0.733914551,0,0.797047631,0,0.265304016,0.731852904,0.115253832,0.320306636,0.320306636,0.992844514,0.983217878,0.983645301,0.933536445,0.862987995,0
69,0.991433559,0.620515865,0.978094246,0.581155801,0.733914551,0,0.797047631,0,0.261569468,0.7214012,0.1231241,0.320306636,0.320306636,0.992977356,0.984221457,0.97982677,0.933536445,0.854926214,0
70,0.991840103,0.604110241,0.97745099,0.515955574,0.733914551,0,0.797047631,0,0.26105949,0.715104094,0.129101216,0.320306636,0.320306636,0.993081501,0.985164213,0.973893695,0.933536445,0.84061254,0
71,0.991961792,0.592818204,0.977076591,0.458042005,0.733914551,0,0.797047631,0,0.259997983,0.715251771,0.130856657,0.320306636,0.320306636,0.993265833,0.986034883,0.967340066,0.933536445,0.826297987,0
72,0.992073487,0.588064833,0.977225168,0.429631455,0.733914551,0,0.797047631,0,0.257832979,0.720043996,0.13314444,0.320306636,0.320306636,0.993536233,0.986852834,0.961108048,0.933536445,0.818720107,0
73,0.992109377,0.5887248,0.977212497,0.430470412,0.733914551,0,0.797047631,0,0.254041445,0.726860936,0.136268212,0.320306636,0.320306636,0.993836102,0.987642575,0.95467217,0.933536445,0.822012458,0
74,0.992071188,0.590550618,0.9764916,0.439881608,0.733914551,0,0.797047631,0,0.248549448,0.728970957,0.138427877,0.320306636,0.320306636,0.994120468,0.988393751,0.947565716,0.933536445,0.832917609,0
75,0.991952438,0.590550618,0.974651671,0.439881608,0.733914551,0,0.797047631,0,0.240594239,0.724076607,0.13607919,0.320306636,0.320306636,0.994377065,0.989082493,0.93892201,0.933536445,0.843859168,0
76,0.991754883,0.590550618,0.971823695,0.439881608,0.733914551,0,0.797047631,0,0.228161077,0.714991264,0.129030717,0.320306636,0.320306636,0.994640908,0.989708298,0.928387098,0.933536445,0.847454893,0
77,0.991516553,0.590550618,0.968405501,0.439881608,0.733914551,0,0.797047631,0,0.212282422,0.703665614,0.12083941,0.320306636,0.320306636,0.994950291,0.990306057,0.915569915,0.933536445,0.84257019,0
78,0.991286843,0.590550618,0.964731792,0.439881608,0.733914551,0,0.797047631,0,0.196272304,0.694010107,0.116253186,0.320306636,0.320306636,0.995317758,0.990920785,0.900876316,0.933536445,0.832725847,0
79,0.991093915,0.590550618,0.961028464,0.439881608,0.733914551,0,0.797047631,0,0.182835262,0.689207,0.116095523,0.320306636,0.320306636,0.995727064,0.991589169,0.884613138,0.933536445,0.823579235,0
80,0.968062576,0.590550618,0.898757472,0.439881608,0.733914551,0,0.797047631,0,0.172642803,0.685789425,0.137349731,0.320306636,0.320306636,0.996142873,0.992318417,0.867246043,0.933536445,0.818878857,0
81,0.96396781,0.590550618,0.88340998,0.439881608,0.733914551,0,0.797047631,0,0.164995729,0.679570036,0.132002649,0.320306636,0.320306636,0.996525413,0.993090941,0.848523883,0.933536445,0.818326524,0
82,0.958992289,0.590550618,0.868658434,0.439881608,0.733914551,0,0.797047631,0,0.160119527,0.669907697,0.127681127,0.320306636,0.320306636,0.996850774,0.993840008,0.82975895,0.933536445,0.816942417,0
83,0.952731082,0.590550618,0.8554085,0.439881608,0.733914551,0,0.797047631,0,0.158134275,0.655201367,0.124535403,0.320306636,0.320306636,0.997121564,0.994506857,0.811013434,0.933536445,0.811490874,0
84,0.945323448,0.590550618,0.844439783,0.439881608,0.733914551,0,0.797047631,0,0.159765144,0.636838882,0.122495764,0.320306636,0.320306636,0.997370771,0.995044823,0.793114459,0.933536445,0.803380932,0
85,0.937538389,0.590550618,0.834991663,0.439881608,0.733914551,0,0.797047631,0,0.166307626,0.620960926,0.120741343,0.320306636,0.320306636,0.997621747,0.995465042,0.774337824,0.933536445,0.795035173,0
86,0.930403161,0.590550618,0.82452305,0.439881608,0.733914551,0,0.797047631,0,0.177800228,0.612874647,0.118154972,0.320306636,0.320306636,0.997886168,0.995811299,0.756909515,0.933536445,0.788496352,0
87,0.924209493,0.590550618,0.811622667,0.439881608,0.733914551,0,0.797047631,0,0.19435453,0.618290405,0.114114019,0.320306636,0.320306636,0.998145282,0.99613453,0.741617069,0.933536445,0.791197815,0
88,0.918505726,0.590550618,0.79668407,0.439881608,0.733914551,0,0.797047631,0,0.213288815,0.639193531,0.109289364,0.320306636,0.320306636,0.998370617,0.996466028,0.730143463,0.933536445,0.803639606,0
89,0.912587947,0.590550618,0.781904032,0.439881608,0.733914551,0,0.797047631,0,0.23146092,0.666979494,0.104593052,0.320306636,0.320306636,0.998543149,0.99680914,0.722940324,0.933536445,0.818713523,0
90,0.90583245,0.590550618,0.768079561,0.439881608,0.733914551,0,0.797047631,0,0.245914883,0.689860219,0.101667583,0.320306636,0.320306636,0.998670709,0.997152081,0.718743607,0.933536445,0.831812417,0
91,0.898365,0.590550618,0.754651918,0.439881608,0.702790572,0,0.797047631,0,0.254278815,0.699673311,0.102411412,0.320306636,0.320306636,0.998786054,0.997453428,0.715062129,0.933536445,0.837673613,0
92,0.890890525,0.590550618,0.741579255,0.439881608,0.706831468,0,0.797047631,0,0.25739135,0.695136153,0.10730989,0.320306636,0.320306636,0.998919617,0.997659473,0.71158408,0.933536445,0.832942725,0
93,0.884457615,0.590550618,0.7298488,0.439881608,0.711583744,0,0.797047631,0,0.257383054,0.68610304,0.115569534,0.320306636,0.320306636,0.999065901,0.997781943,0.71158408,0.933536445,0.820284109,0
94,0.879854846,0.590550618,0.721695144,0.439881608,0.717976577,0,0.797047631,0,0.256513161,0.685851921,0.125914127,0.320306636,0.320306636,0.999191096,0.997861712,0.71158408,0.933536445,0.806265857,0
95,0.877284995,0.590550618,0.718100167,0.439881608,0.725252186,0,0.797047631,0,0.256237968,0.698918151,0.136879972,0.320306636,0.320306636,0.99925923,0.99794137,0.71158408,0.933536445,0.795847889,0
