�Z����㍤,怄���,�X�㍤,合䦈,15㫳,16㫳,17㫳,18㫳,19㫳,20㫳,21㫳,22㫳,23㫳,24㫳,25㫳,26㫳,27㫳,28㫳,29㫳,30㫳,31㫳,32㫳,33㫳,34㫳,35㫳,36㫳,37㫳,38㫳,39㫳,40㫳,41㫳,42㫳,43㫳,44㫳,45㫳,46㫳,47㫳,48㫳,49㫳,50㫳,51㫳,52㫳,53㫳,54㫳,55㫳,56㫳,57㫳,58㫳,59㫳,60㫳,61㫳,62㫳,63㫳,64㫳,65㫳,66㫳,67㫳,68㫳,69㫳,70㫳,71㫳,72㫳,73㫳,74㫳,75㫳,76㫳,77㫳,78㫳,79㫳,80㫳,81㫳,82㫳,83㫳,84㫳,85㫳,86㫳,87㫳,88㫳,89㫳,90㫳,91㫳,92㫳,93㫳,94㫳,95㫳,96㫳,97㫳,98㫳,99㫳,100㫳
2,2,2038,1156047,0,0,0,0,1451,1894,3713,6416,22808,26038,28428,29744,30467,30974,31124,31251,31359,31444,31562,31322,31342,31603,31482,31255,32934,32407,31543,30691,30011,30750,30381,30238,29895,29377,29611,29760,28673,27156,26448,26121,25896,24990,24446,23407,22626,21625,10395,8751,7093,5956,4767,1885,1235,794,507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2039,1146320,0,0,0,0,1423,1861,3639,6283,22357,25562,27856,29060,29869,30458,30815,30901,31009,31010,31166,31217,30992,30957,31155,31039,30810,32466,32007,31162,30345,29772,30535,30139,29982,29622,29085,29276,29351,28237,26691,25980,25576,25223,24182,23449,22237,21204,10193,8623,6856,5665,4579,1838,1256,830,519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2040,1136255,0,0,0,0,1391,1823,3567,6152,21870,25047,27332,28470,29184,29855,30293,30577,30649,30654,30728,30817,30872,30604,30517,30709,30589,30396,32051,31601,30793,30084,29569,30276,29873,29696,29313,28754,28872,28886,27732,26207,25431,24908,24397,23193,22271,20839,9994,8455,6755,5477,4355,1765,1224,844,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2041,1125859,0,0,0,0,1360,1783,3491,6024,21393,24499,26775,27927,28588,29172,29689,30052,30314,30288,30365,30377,30469,30472,30162,30080,30257,30169,30030,31632,31208,30509,29861,29324,29996,29580,29375,28967,28355,28413,28355,27206,25642,24761,24089,23391,22025,20866,9821,8289,6623,5396,4211,1679,1176,823,552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2042,1115202,0,0,0,0,1337,1745,3422,5906,21001,23982,26204,27365,28046,28582,29019,29457,29793,29951,29997,30013,30031,30071,30023,29726,29639,29839,29801,29661,31231,30904,30265,29599,29060,29690,29253,29020,28555,27905,27889,27803,26601,24959,23945,23094,22207,20633,9831,8146,6493,5290,4148,1623,1118,790,538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2043,1104608,0,0,0,0,1320,1717,3365,5807,20695,23564,25678,26802,27496,28051,28443,28805,29211,29440,29662,29649,29671,29640,29628,29585,29290,29233,29474,29432,29308,30920,30643,29985,29321,28772,29355,28896,28602,28094,27392,27348,27173,25876,24130,22954,21926,20800,9721,8151,6381,5188,4067,1599,1081,751,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2044,1094185,0,0,0,0,1311,1698,3327,5736,20501,23249,25264,26294,26957,27524,27933,28250,28581,28876,29165,29321,29315,29289,29209,29200,29150,28891,28883,29111,29082,29044,30655,30350,29694,29024,28459,28993,28479,28137,27574,26864,26731,26423,25004,23127,21793,20537,9797,8061,6384,5100,3988,1568,1065,727,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2045,1083966,0,0,0,0,1300,1686,3294,5678,20303,23034,24941,25887,26466,27004,27424,27756,28043,28266,28616,28837,28993,28940,28864,28789,28772,28751,28547,28532,28766,28819,28823,30357,30045,29383,28700,28116,28570,28015,27613,27037,26262,25996,25524,23954,21954,20412,9675,8120,6314,5101,3920,1537,1044,716,475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2046,1073949,0,0,0,0,1291,1672,3271,5630,20151,22822,24718,25570,26073,26532,26924,27264,27564,27744,28024,28303,28522,28625,28524,28452,28372,28382,28407,28203,28200,28508,28601,28570,30048,29722,29047,28348,27714,28100,27492,27072,26426,25543,25114,24446,22730,20560,9615,8020,6359,5045,3921,1511,1024,702,468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2047,1064157,0,0,0,0,1288,1663,3255,5603,20072,22670,24513,25357,25773,26161,26477,26788,27093,27283,27521,27732,28007,28169,28218,28122,28045,27993,28048,28067,27878,27956,28296,28353,28307,29724,29376,28685,27939,27269,27575,26954,26460,25701,24681,24057,23191,21278,9684,7971,6282,5080,3878,1512,1007,688,459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2048,1054794,0,0,0,0,1298,1664,3258,5605,20154,22622,24392,25181,25587,25892,26138,26373,26647,26839,27085,27254,27462,27677,27782,27831,27729,27680,27675,27721,27749,27647,27763,28060,28099,28031,29381,29008,28270,27490,26770,27037,26348,25735,24833,23647,22827,21708,10018,8028,6246,5020,3905,1495,1007,676,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2049,1045436,0,0,0,0,1295,1672,3256,5604,20130,22693,24342,25064,25420,25716,25882,26050,26249,26409,26656,26833,27000,27151,27307,27409,27446,27373,27370,27358,27412,27520,27460,27539,27813,27828,27732,29013,28584,27810,26984,26258,26427,25627,24865,23792,22442,21370,10217,8297,6289,4992,3859,1505,996,677,442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2050,1035932,0,0,0,0,1280,1664,3244,5573,19959,22629,24373,24991,25289,25538,25699,25793,25928,26018,26233,26412,26587,26698,26792,26943,27032,27094,27066,27056,27053,27186,27331,27239,27300,27544,27529,27402,28584,28111,27291,26461,25671,25700,24760,23819,22575,21010,10059,8455,6494,5025,3837,1488,1003,669,443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2051,1026323,0,0,0,0,1266,1645,3218,5534,19765,22427,24279,24995,25200,25397,25515,25605,25671,25701,25848,25997,26172,26292,26349,26439,26575,26686,26789,26756,26756,26831,27000,27107,27003,27040,27247,27200,27013,28107,27580,26754,25864,24970,24826,23716,22599,21131,9890,8325,6614,5184,3862,1479,991,674,438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2052,1016775,0,0,0,0,1261,1630,3194,5500,19669,22229,24076,24898,25196,25306,25376,25426,25487,25451,25540,25623,25770,25890,25954,26008,26086,26242,26392,26485,26462,26539,26652,26783,26872,26748,26754,26924,26815,26580,27575,27032,26146,25154,24127,23778,22501,21152,9946,8189,6514,5278,3985,1489,985,666,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2053,1007122,0,0,0,0,1252,1622,3167,5458,19530,22112,23868,24693,25092,25290,25279,25284,25309,25269,25293,25321,25405,25497,25562,25623,25665,25765,25958,26096,26195,26249,26364,26441,26553,26618,26467,26441,26544,26385,26091,27025,26411,25422,24301,23114,22557,21060,9954,8232,6408,5198,4057,1536,992,662,436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2054,997324,0,0,0,0,1239,1609,3143,5409,19347,21945,23728,24476,24881,25175,25250,25180,25163,25089,25110,25076,25106,25138,25177,25238,25288,25352,25489,25669,25812,25985,26076,26155,26215,26303,26336,26158,26071,26119,25899,25585,26401,25675,24555,23276,21931,21110,9910,8237,6440,5114,3996,1564,1023,666,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2055,987460,0,0,0,0,1228,1593,3117,5365,19176,21742,23546,24326,24663,24964,25129,25142,25055,24942,24930,24893,24865,24845,24826,24862,24911,24982,25085,25210,25393,25608,25814,25871,25933,25969,26025,26027,25792,25656,25638,25396,25009,25662,24794,23515,22082,20528,9932,8199,6443,5139,3932,1540,1042,688,436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2056,977359,0,0,0,0,1206,1575,3073,5297,18880,21518,23302,24117,24491,24729,24904,25006,24999,24824,24774,24707,24675,24600,24532,24513,24538,24608,24717,24809,24939,25192,25438,25607,25648,25687,25693,25717,25658,25380,25184,25138,24821,24319,24777,23737,22302,20664,9660,8213,6412,5139,3950,1516,1026,700,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2057,967169,0,0,0,0,1196,1551,3043,5235,18697,21209,23067,23871,24280,24554,24671,24782,24861,24763,24653,24550,24489,24412,24292,24225,24196,24243,24351,24448,24546,24745,25028,25237,25387,25405,25415,25391,25354,25247,24913,24695,24569,24136,23491,23719,22510,20867,9722,7992,6422,5114,3950,1523,1010,689,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2058,956701,0,0,0,0,1181,1536,3000,5178,18468,20994,22740,23625,24028,24336,24489,24547,24635,24620,24585,24425,24330,24225,24103,23986,23912,23906,23990,24087,24189,24356,24587,24832,25020,25146,25136,25115,25033,24948,24780,24429,24138,23890,23313,22497,22490,21057,9814,8039,6250,5121,3931,1523,1014,678,451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2059,946156,0,0,0,0,1170,1518,2972,5116,18291,20747,22513,23302,23783,24086,24272,24363,24401,24397,24440,24353,24203,24066,23918,23799,23676,23626,23659,23732,23834,24005,24204,24398,24622,24785,24879,24840,24761,24632,24487,24298,23878,23474,23076,22327,21340,21037,9901,8112,6285,4985,3936,1515,1015,682,444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2060,935478,0,0,0,0,1155,1503,2937,5062,18067,20540,22247,23064,23459,23837,24019,24143,24214,24163,24216,24205,24125,23936,23758,23614,23489,23392,23381,23405,23484,23654,23856,24020,24195,24392,24524,24586,24489,24364,24178,24011,23748,23220,22675,22099,21177,19969,9890,8179,6340,5012,3832,1517,1010,682,446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2061,924832,0,0,0,0,1132,1481,2891,4982,17744,20261,21995,22774,23203,23501,23757,23881,23984,23967,23975,23975,23969,23849,23621,23449,23301,23202,23145,23127,23158,23304,23504,23671,23817,23967,24133,24232,24236,24094,23912,23705,23464,23090,22428,21714,20959,19814,9392,8167,6389,5053,3853,1477,1011,678,446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2062,914130,0,0,0,0,1116,1453,2851,4909,17491,19912,21697,22511,22909,23240,23423,23617,23720,23737,23777,23734,23738,23690,23530,23310,23135,23013,22954,22892,22882,22980,23157,23322,23472,23594,23714,23846,23887,23843,23646,23443,23165,22814,22300,21477,20595,19609,9318,7762,6378,5090,3884,1485,984,679,444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2063,903327,0,0,0,0,1099,1433,2801,4836,17220,19623,21327,22201,22638,22941,23157,23283,23454,23472,23543,23533,23496,23458,23368,23214,22994,22845,22764,22700,22647,22705,22834,22978,23125,23251,23344,23433,23507,23500,23398,23181,22909,22522,22032,21352,20369,19269,9221,7700,6066,5080,3913,1497,989,661,444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2064,892488,0,0,0,0,1081,1410,2759,4755,16948,19317,21013,21824,22323,22663,22855,23013,23121,23205,23277,23297,23292,23215,23137,23050,22893,22701,22594,22509,22454,22469,22559,22657,22783,22908,23005,23068,23100,23126,23061,22937,22651,22271,21750,21095,20249,19057,9061,7619,6016,4834,3905,1508,997,665,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2065,881677,0,0,0,0,1065,1388,2717,4684,16694,19017,20688,21504,21948,22347,22575,22711,22850,22875,23010,23032,23056,23010,22895,22820,22729,22598,22448,22338,22263,22276,22323,22382,22465,22569,22665,22732,22740,22726,22695,22606,22411,22020,21507,20824,20005,18942,8961,7487,5953,4794,3716,1505,1005,670,435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2066,870907,0,0,0,0,1050,1368,2676,4615,16450,18733,20369,21174,21626,21975,22259,22431,22549,22605,22682,22766,22791,22775,22690,22580,22500,22433,22342,22191,22091,22083,22128,22146,22192,22253,22330,22397,22410,22373,22303,22247,22088,21786,21263,20591,19748,18713,8906,7404,5850,4743,3685,1432,1003,675,438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
