08_1f_Shogai_Ippan.csv,,,,,,,,,,,
8,97,44 ,42949500 ,0 ,0 ,0 ,54 ,42168600 ,0 ,0 ,0 
8,98,39 ,38068875 ,0 ,0 ,0 ,32 ,24988800 ,0 ,0 ,0 
8,99,15 ,14641875 ,0 ,0 ,0 ,23 ,17960700 ,0 ,0 ,0 
8,100,7 ,6832875 ,0 ,0 ,0 ,12 ,9370800 ,0 ,0 ,0 
8,101,0 ,0 ,0 ,0 ,0 ,2 ,1561800 ,0 ,0 ,0 
8,102,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
8,103,0 ,0 ,0 ,0 ,0 ,1 ,780900 ,0 ,0 ,0 
8,104,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
8,105,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
8,106,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
8,107,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
8,108,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
8,109,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
8,110,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
8,111,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
8,112,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
8,113,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
8,114,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
8,115,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
