09_1m_Shogai_20mae.csv,,,,,,,,,,,
9,99,97 ,94684125 ,0 ,0 ,0 ,76 ,59348400 ,0 ,0 ,0 
9,100,104 ,101517000 ,0 ,0 ,0 ,53 ,41387700 ,0 ,0 ,0 
9,101,95 ,92731875 ,0 ,0 ,0 ,50 ,39045000 ,0 ,0 ,0 
9,102,90 ,87851250 ,0 ,0 ,0 ,53 ,41387700 ,0 ,0 ,0 
9,103,76 ,74185500 ,0 ,0 ,0 ,42 ,32797800 ,0 ,0 ,0 
9,104,57 ,55639125 ,0 ,0 ,0 ,41 ,32016900 ,0 ,0 ,0 
9,105,56 ,54663000 ,0 ,0 ,0 ,31 ,24207900 ,0 ,0 ,0 
9,106,61 ,59543625 ,0 ,0 ,0 ,33 ,25769700 ,0 ,0 ,0 
9,107,68 ,66376500 ,0 ,0 ,0 ,33 ,25769700 ,0 ,0 ,0 
9,108,37 ,36116625 ,0 ,0 ,0 ,19 ,14837100 ,0 ,0 ,0 
9,109,47 ,45877875 ,0 ,0 ,0 ,22 ,17179800 ,0 ,0 ,0 
9,110,30 ,29283750 ,0 ,0 ,0 ,12 ,9370800 ,0 ,0 ,0 
9,111,62 ,60519750 ,0 ,0 ,0 ,26 ,20303400 ,0 ,0 ,0 
9,112,37 ,36116625 ,0 ,0 ,0 ,21 ,16398900 ,0 ,0 ,0 
9,113,28 ,27331500 ,0 ,0 ,0 ,16 ,12494400 ,0 ,0 ,0 
9,114,31 ,30259875 ,0 ,0 ,0 ,11 ,8589900 ,0 ,0 ,0 
9,115,111 ,108349875 ,0 ,0 ,0 ,15 ,11713500 ,0 ,0 ,0 
