09_1f_Shogai_20mae.csv,,,,,,,,,,,
9,102,138 ,134705250 ,0 ,0 ,0 ,47 ,36702300 ,0 ,0 ,0 
9,103,97 ,94684125 ,0 ,0 ,0 ,40 ,31236000 ,0 ,0 ,0 
9,104,101 ,98588625 ,0 ,0 ,0 ,40 ,31236000 ,0 ,0 ,0 
9,105,106 ,103469250 ,0 ,0 ,0 ,42 ,32797800 ,0 ,0 ,0 
9,106,98 ,95660250 ,0 ,0 ,0 ,24 ,18741600 ,0 ,0 ,0 
9,107,105 ,102493125 ,0 ,0 ,0 ,27 ,21084300 ,0 ,0 ,0 
9,108,100 ,97612500 ,0 ,0 ,0 ,22 ,17179800 ,0 ,0 ,0 
9,109,81 ,79066125 ,0 ,0 ,0 ,18 ,14056200 ,0 ,0 ,0 
9,110,80 ,78090000 ,0 ,0 ,0 ,15 ,11713500 ,0 ,0 ,0 
9,111,91 ,88827375 ,0 ,0 ,0 ,24 ,18741600 ,0 ,0 ,0 
9,112,77 ,75161625 ,0 ,0 ,0 ,23 ,17960700 ,0 ,0 ,0 
9,113,63 ,61495875 ,0 ,0 ,0 ,11 ,8589900 ,0 ,0 ,0 
9,114,67 ,65400375 ,0 ,0 ,0 ,11 ,8589900 ,0 ,0 ,0 
9,115,244 ,238174500 ,0 ,0 ,0 ,27 ,21084300 ,0 ,0 ,0 
